Date,Open,High,Low,Close,Volume,Adj Close
2014/4/14,25.17,25.18,25.17,25.17,28500,25.17
2014/4/11,25.18,25.19,25.17,25.17,34300,25.17
2014/4/10,25.17,25.18,25.17,25.17,102600,25.17
2014/4/9,25.17,25.18,25.17,25.18,55000,25.18
2014/4/8,25.17,25.18,25.17,25.18,117400,25.18
2014/4/7,25.17,25.18,25.17,25.18,79900,25.18
2014/4/4,25.17,25.18,25.16,25.17,88400,25.17
2014/4/3,25.17,25.18,25.16,25.17,135100,25.17
2014/4/2,25.17,25.18,25.16,25.16,100300,25.16
2014/4/1,25.16,25.18,25.16,25.17,116600,25.17
2014/3/31,25.16,25.17,25.16,25.16,31900,25.16
2014/3/28,25.16,25.18,25.16,25.17,100500,25.17
2014/3/27,25.1,25.16,25.08,25.14,81200,25.14
2014/3/26,25.16,25.16,25.06,25.16,43100,25.16
2014/3/25,25.18,25.19,25.11,25.16,42000,25.16
2014/3/24,25.16,25.19,25.09,25.19,37700,25.19
2014/3/21,25.15,25.15,25.1,25.13,24000,25.13
2014/3/20,25.15,25.15,25.06,25.15,31700,25.15
2014/3/19,25.11,25.15,25.1,25.15,41300,25.15
2014/3/18,25.09,25.15,25.05,25.15,39000,25.15
2014/3/17,25.09,25.1,25.05,25.1,63800,25.1
2014/3/14,25.06,25.1,25.05,25.07,64200,25.07
2014/3/13,25.07,25.11,25.05,25.1,43600,25.1
2014/3/12,25.07,25.13,25.05,25.13,25700,25.13
2014/3/11,25.4,25.47,25.39,25.47,40100,25.07
2014/3/10,25.44,25.45,25.36,25.45,39600,25.05
2014/3/7,25.41,25.45,25.35,25.44,53000,25.04
2014/3/6,25.48,25.48,25.4,25.42,39200,25.02
2014/3/5,25.41,25.48,25.4,25.48,21100,25.08
2014/3/4,25.38,25.47,25.38,25.47,24700,25.07
2014/3/3,25.45,25.45,25.35,25.42,64300,25.02
2014/2/28,25.46,25.48,25.38,25.38,29900,24.98
2014/2/27,25.43,25.47,25.42,25.46,9300,25.06
2014/2/26,25.45,25.48,25.4,25.43,19400,25.03
2014/2/25,25.39,25.42,25.35,25.38,25300,24.98
2014/2/24,25.35,25.41,25.35,25.38,22000,24.98
2014/2/21,25.32,25.42,25.32,25.35,15500,24.95
2014/2/20,25.37,25.43,25.35,25.37,24000,24.97
2014/2/19,25.27,25.36,25.27,25.35,38700,24.95
2014/2/18,25.27,25.29,25.26,25.27,31900,24.88
2014/2/14,25.29,25.3,25.25,25.27,36400,24.88
2014/2/13,25.26,25.29,25.26,25.28,28800,24.89
2014/2/12,25.26,25.28,25.25,25.26,20700,24.87
2014/2/11,25.25,25.29,25.25,25.28,50700,24.89
2014/2/10,25.26,25.27,25.24,25.25,21200,24.86
2014/2/7,25.29,25.29,25.23,25.23,29600,24.84
2014/2/6,25.23,25.27,25.22,25.23,46300,24.84
2014/2/5,25.22,25.33,25.19,25.28,64000,24.89
2014/2/4,25.21,25.27,25.19,25.24,63500,24.85
2014/2/3,25.21,25.25,25.2,25.21,21500,24.82
2014/1/31,25.2,25.28,25.2,25.24,17800,24.85
2014/1/30,25.19,25.26,25.15,25.23,17700,24.84
2014/1/29,25.22,25.28,25.17,25.19,19800,24.8
2014/1/28,25.25,25.29,25.16,25.28,46400,24.89
2014/1/27,25.21,25.25,25.16,25.18,39200,24.79
2014/1/24,25.12,25.24,25.1,25.21,53700,24.82
2014/1/23,25.14,25.19,25.11,25.15,67000,24.76
2014/1/22,25.13,25.25,25.12,25.16,79700,24.77
2014/1/21,25.1,25.16,25.07,25.11,85200,24.72
2014/1/17,25.08,25.19,25.04,25.04,121400,24.65
2014/1/16,25.1,25.1,25.08,25.09,11100,24.7
2014/1/15,25.05,25.12,25.02,25.11,51200,24.72
2014/1/14,25.09,25.09,25.06,25.07,14700,24.68
2014/1/13,25.1,25.14,25.05,25.05,40900,24.66
2014/1/10,25.08,25.17,25.03,25.12,24000,24.73
2014/1/9,25.08,25.1,25.07,25.08,9000,24.69
2014/1/8,25.05,25.09,25.05,25.08,26300,24.69
2014/1/7,25.09,25.1,25.04,25.04,32300,24.65
2014/1/6,25.06,25.1,25.04,25.07,23300,24.68
2014/1/3,25,25.05,25,25.05,29500,24.66
2014/1/2,24.96,25.01,24.95,24.97,24200,24.58
2013/12/31,24.93,25.05,24.93,25.05,41200,24.66
2013/12/30,24.8,24.95,24.79,24.92,60800,24.53
2013/12/27,24.83,24.84,24.78,24.79,30300,24.4
2013/12/26,24.83,24.84,24.8,24.83,44100,24.44
2013/12/24,24.85,24.88,24.81,24.83,30900,24.44
2013/12/23,24.85,24.98,24.85,24.85,39500,24.46
2013/12/20,24.88,24.97,24.85,24.9,29500,24.51
2013/12/19,24.89,24.98,24.81,24.93,55100,24.54
2013/12/18,24.99,24.99,24.74,24.83,86400,24.44
2013/12/17,24.88,25.05,24.87,25,68000,24.61
2013/12/16,24.97,24.99,24.9,24.96,51200,24.57
2013/12/13,24.74,25.07,24.74,25.07,89700,24.68
2013/12/12,24.81,24.85,24.75,24.82,86200,24.43
2013/12/11,24.84,24.86,24.81,24.85,165100,24.46
2013/12/10,25.14,25.17,25.1,25.15,71400,24.37
2013/12/9,25.15,25.15,25.1,25.11,63500,24.33
2013/12/6,25.1,25.16,25.1,25.15,54100,24.37
2013/12/5,25.13,25.13,25.1,25.1,30500,24.32
2013/12/4,25.15,25.19,25.12,25.13,16300,24.35
2013/12/3,25.15,25.19,25.14,25.15,21000,24.37
2013/12/2,25.2,25.2,25.13,25.15,20100,24.37
2013/11/29,25.15,25.2,25.11,25.18,32900,24.4
2013/11/27,25.06,25.2,25.06,25.19,33300,24.41
2013/11/26,25.07,25.11,25.05,25.06,27000,24.28
2013/11/25,25.08,25.13,25.05,25.06,39300,24.28
2013/11/22,25.05,25.19,25.04,25.05,50700,24.27
2013/11/21,25.09,25.12,25.02,25.02,48900,24.24
2013/11/20,25.09,25.12,25.04,25.04,38900,24.26
2013/11/19,25.1,25.1,25.05,25.05,42900,24.27
2013/11/18,25.03,25.1,25.03,25.06,48200,24.28
2013/11/15,25.05,25.09,25.01,25.03,10100,24.25
2013/11/14,25.03,25.03,25.01,25.01,14600,24.23
2013/11/13,25.08,25.08,25.02,25.02,21400,24.24
2013/11/12,25.03,25.1,25.01,25.02,48000,24.24
2013/11/11,25.07,25.07,25.03,25.03,48800,24.25
2013/11/8,25.04,25.07,25.03,25.04,17600,24.26
2013/11/7,25.03,25.07,25.01,25.05,36100,24.27
2013/11/6,24.97,25.15,24.97,25.02,44500,24.24
2013/11/5,24.98,25.03,24.97,24.99,26900,24.21
2013/11/4,24.97,25.04,24.97,24.98,22000,24.2
2013/11/1,25,25.03,24.96,24.98,27600,24.2
2013/10/31,25.01,25.08,24.98,24.98,33700,24.2
2013/10/30,25.02,25.07,25,25,17100,24.22
2013/10/29,25.1,25.13,25.01,25.02,70600,24.24
2013/10/28,25.1,25.17,25.1,25.1,41600,24.32
2013/10/25,25.07,25.09,25.01,25.02,12500,24.24
2013/10/24,25.12,25.12,25.03,25.07,30800,24.29
2013/10/23,25.04,25.1,25.02,25.05,54300,24.27
2013/10/22,25.12,25.16,25.07,25.07,35600,24.29
2013/10/21,25.13,25.13,25,25.11,30600,24.33
2013/10/18,25.1,25.18,25.01,25.15,27400,24.37
2013/10/17,24.97,25.09,24.97,25.08,57400,24.3
2013/10/16,24.97,24.99,24.97,24.97,29400,24.19
2013/10/15,24.95,24.99,24.93,24.99,37000,24.21
2013/10/14,24.92,24.96,24.9,24.91,15600,24.13
2013/10/11,24.97,24.97,24.91,24.96,15700,24.18
2013/10/10,24.89,24.97,24.86,24.97,48400,24.19
2013/10/9,24.94,24.94,24.9,24.94,12300,24.16
2013/10/8,24.91,24.95,24.9,24.93,40800,24.15
2013/10/7,24.95,24.98,24.91,24.91,34700,24.13
2013/10/4,24.95,25.03,24.95,24.99,12200,24.21
2013/10/3,25.02,25.02,24.95,24.95,20000,24.17
2013/10/2,24.96,25.03,24.95,24.98,33300,24.2
2013/10/1,24.91,24.98,24.91,24.94,33500,24.16
2013/9/30,24.8,24.93,24.8,24.87,34200,24.1
2013/9/27,24.93,24.94,24.81,24.81,28400,24.04
2013/9/26,24.82,24.93,24.82,24.93,28400,24.15
2013/9/25,24.85,24.95,24.81,24.84,32300,24.07
2013/9/24,24.93,24.95,24.83,24.83,38500,24.06
2013/9/23,24.93,24.94,24.87,24.89,28200,24.12
2013/9/20,24.86,24.97,24.85,24.88,39600,24.11
2013/9/19,24.89,25,24.81,24.95,52900,24.17
2013/9/18,24.78,24.89,24.75,24.89,82400,24.12
2013/9/17,24.86,24.86,24.69,24.69,58100,23.92
2013/9/16,24.9,24.9,24.8,24.8,54000,24.03
2013/9/13,24.7,24.91,24.7,24.84,37000,24.07
2013/9/12,24.87,24.99,24.65,24.66,111400,23.89
2013/9/11,24.84,25,24.75,24.95,57700,24.17
2013/9/10,25.31,25.31,25.13,25.14,78400,23.97
2013/9/9,25.26,25.27,25.17,25.22,40000,24.05
2013/9/6,25.2,25.3,25.18,25.24,133200,24.07
2013/9/5,25.18,25.28,25.18,25.26,37200,24.09
2013/9/4,25.15,25.22,25.1,25.18,38700,24.01
2013/9/3,25.11,25.19,25.08,25.13,29700,23.96
2013/8/30,25.09,25.2,25.05,25.2,29500,24.03
2013/8/29,24.9,25.06,24.9,25.01,34800,23.85
2013/8/28,24.87,24.94,24.87,24.9,22400,23.74
2013/8/27,24.9,24.92,24.86,24.88,48600,23.72
2013/8/26,24.78,24.91,24.78,24.86,48800,23.71
2013/8/23,24.8,24.86,24.75,24.8,36800,23.65
2013/8/22,24.61,24.91,24.61,24.72,146400,23.57
2013/8/21,24.74,24.86,24.63,24.71,48500,23.56
2013/8/20,24.79,24.84,24.7,24.7,42200,23.55
2013/8/19,24.95,24.95,24.78,24.78,64000,23.63
2013/8/16,25.03,25.06,24.95,24.96,29000,23.8
2013/8/15,25.07,25.1,25,25.1,39400,23.93
2013/8/14,25.13,25.19,25.07,25.07,31300,23.91
2013/8/13,25.16,25.19,25.13,25.17,29700,24
2013/8/12,25.19,25.19,25.15,25.19,10700,24.02
2013/8/9,25.17,25.22,25.15,25.21,20400,24.04
2013/8/8,25.14,25.25,25.13,25.23,36200,24.06
2013/8/7,25.09,25.15,25.09,25.15,22400,23.98
2013/8/6,25.15,25.15,25.09,25.1,31100,23.93
2013/8/5,25.12,25.2,25.12,25.16,14300,23.99
2013/8/2,25.21,25.21,25.11,25.11,13500,23.94
2013/8/1,25.11,25.24,25.11,25.2,23100,24.03
2013/7/31,25.09,25.26,25.08,25.19,37800,24.02
2013/7/30,25.1,25.13,25.09,25.09,14700,23.93
2013/7/29,25.18,25.18,25.06,25.1,31000,23.93
2013/7/26,25.16,25.16,25.1,25.12,10600,23.95
2013/7/25,25.13,25.15,25.08,25.08,25100,23.92
2013/7/24,25.22,25.24,25.15,25.2,26300,24.03
2013/7/23,25.2,25.21,25.14,25.16,10100,23.99
2013/7/22,25.11,25.2,25.11,25.11,57100,23.94
2013/7/19,25.25,25.25,25.01,25.01,107600,23.85
2013/7/18,25.15,25.23,25.15,25.18,153600,24.01
2013/7/17,25.2,25.36,25.14,25.19,49800,24.02
2013/7/16,25.1,25.28,25.1,25.21,52600,24.04
2013/7/15,25.15,25.18,25.08,25.09,20400,23.93
2013/7/12,25.2,25.2,25.05,25.15,23300,23.98
2013/7/11,25.02,25.2,25.02,25.1,35900,23.93
2013/7/10,24.95,25.05,24.95,25.05,30500,23.89
2013/7/9,24.88,25,24.87,24.94,18700,23.78
2013/7/8,25.09,25.1,24.85,24.87,26100,23.72
2013/7/5,25.04,25.1,24.81,25,48800,23.84
2013/7/3,25.01,25.16,25.01,25.07,10400,23.91
2013/7/2,25.15,25.18,25.07,25.1,31300,23.93
2013/7/1,25.11,25.15,25.09,25.12,29400,23.95
2013/6/28,24.95,25.13,24.93,25.06,49000,23.9
2013/6/27,24.91,25.05,24.91,24.99,41200,23.83
2013/6/26,25,25.04,24.82,24.88,67800,23.72
2013/6/25,24.95,25.02,24.82,24.83,72000,23.68
2013/6/24,24.81,25.08,24.75,24.95,77600,23.79
2013/6/21,25.07,25.16,24.9,25,91600,23.84
2013/6/20,25.04,25.18,24.85,25.1,92500,23.93
2013/6/19,25.19,25.19,25.08,25.08,59600,23.92
2013/6/18,25.19,25.19,25.06,25.16,31400,23.99
2013/6/17,25.1,25.19,25.03,25.13,55700,23.96
2013/6/14,24.97,25.1,24.88,25.09,114400,23.93
2013/6/13,24.7,24.98,23.94,24.97,88800,23.81
2013/6/12,24.9,24.9,24.65,24.7,45800,23.55
2013/6/11,25.29,25.38,25.1,25.15,87100,23.6
2013/6/10,25.33,25.39,25.19,25.38,54300,23.82
2013/6/7,25.26,25.37,25.26,25.35,19600,23.79
2013/6/6,25.3,25.36,25.18,25.24,65000,23.69
2013/6/5,25.33,25.36,25.29,25.29,40900,23.74
2013/6/4,25.3,25.35,25.3,25.34,10500,23.78
2013/6/3,25.37,25.4,25.3,25.35,86200,23.79
2013/5/31,25.39,25.44,25.36,25.37,16200,23.81
2013/5/30,25.46,25.48,25.37,25.41,33200,23.85
2013/5/29,25.49,25.49,25.42,25.44,25100,23.88
2013/5/28,25.45,25.52,25.42,25.47,28500,23.9
2013/5/24,25.45,25.54,25.4,25.44,42000,23.88
2013/5/23,25.45,25.48,25.39,25.46,56600,23.89
2013/5/22,25.47,25.5,25.45,25.45,32000,23.89
2013/5/21,25.45,25.49,25.45,25.46,14000,23.89
2013/5/20,25.44,25.47,25.43,25.45,14300,23.89
2013/5/17,25.4,25.45,25.38,25.44,30200,23.88
2013/5/16,25.44,25.45,25.37,25.45,24200,23.89
2013/5/15,25.5,25.5,25.41,25.44,27200,23.88
2013/5/14,25.54,25.55,25.47,25.5,25000,23.93
2013/5/13,25.56,25.58,25.5,25.52,19900,23.95
2013/5/10,25.55,25.57,25.51,25.56,9600,23.99
2013/5/9,25.53,25.58,25.43,25.56,56400,23.99
2013/5/8,25.44,25.58,25.44,25.58,36200,24.01
2013/5/7,25.39,25.55,25.39,25.55,77300,23.98
2013/5/6,25.39,25.44,25.38,25.4,18600,23.84
2013/5/3,25.41,25.42,25.38,25.39,9400,23.83
2013/5/2,25.44,25.44,25.36,25.4,34000,23.84
2013/5/1,25.35,25.42,25.35,25.36,12100,23.8
2013/4/30,25.38,25.4,25.35,25.38,34600,23.82
2013/4/29,25.38,25.39,25.34,25.38,24300,23.82
2013/4/26,25.31,25.38,25.31,25.33,25300,23.77
2013/4/25,25.37,25.44,25.3,25.32,33400,23.76
2013/4/24,25.38,25.41,25.35,25.4,17600,23.84
2013/4/23,25.37,25.38,25.34,25.37,30100,23.81
2013/4/22,25.39,25.39,25.28,25.37,38500,23.81
2013/4/19,25.31,25.42,25.2,25.4,112800,23.84
2013/4/18,25.37,25.38,25.3,25.35,90300,23.79
2013/4/17,25.38,25.44,25.33,25.39,32900,23.83
2013/4/16,25.31,25.4,25.31,25.38,28600,23.82
2013/4/15,25.29,25.37,25.29,25.32,27400,23.76
2013/4/12,25.28,25.36,25.28,25.36,12200,23.8
2013/4/11,25.36,25.36,25.26,25.33,35000,23.77
2013/4/10,25.34,25.36,25.3,25.35,23600,23.79
2013/4/9,25.28,25.35,25.28,25.29,21800,23.74
2013/4/8,25.29,25.35,25.29,25.29,9900,23.74
2013/4/5,25.33,25.38,25.27,25.33,15400,23.77
2013/4/4,25.35,25.4,25.34,25.35,64700,23.79
2013/4/3,25.37,25.42,25.37,25.4,16800,23.84
2013/4/2,25.33,25.42,25.33,25.38,32100,23.82
2013/4/1,25.36,25.43,25.32,25.39,37600,23.83
2013/3/28,25.3,25.45,25.3,25.39,22500,23.83
2013/3/27,25.25,25.38,25.25,25.28,41200,23.73
2013/3/26,25.26,25.32,25.25,25.3,18700,23.74
2013/3/25,25.24,25.3,25.24,25.25,24000,23.7
2013/3/22,25.23,25.28,25.22,25.26,22400,23.71
2013/3/21,25.18,25.27,25.16,25.2,40100,23.65
2013/3/20,25.15,25.23,25.15,25.16,44900,23.61
2013/3/19,25.15,25.15,25.13,25.15,77100,23.6
2013/3/18,25.16,25.16,25.11,25.14,60100,23.59
2013/3/15,25.15,25.16,25.09,25.12,30000,23.58
2013/3/14,25.11,25.13,25.09,25.09,71600,23.55
2013/3/13,25.12,25.15,25.06,25.09,40700,23.55
2013/3/12,25.1,25.14,25.08,25.1,18800,23.56
2013/3/11,25.46,25.47,25.4,25.47,24900,23.53
2013/3/8,25.4,25.47,25.4,25.45,23500,23.51
2013/3/7,25.45,25.45,25.4,25.42,25600,23.49
2013/3/6,25.41,25.45,25.4,25.44,24400,23.5
2013/3/5,25.4,25.41,25.4,25.4,21700,23.47
2013/3/4,25.42,25.43,25.37,25.4,29500,23.47
2013/3/1,25.34,25.37,25.3,25.36,27700,23.43
2013/2/28,25.32,25.37,25.32,25.35,18600,23.42
2013/2/27,25.34,25.39,25.3,25.3,18800,23.37
2013/2/26,25.32,25.38,25.32,25.36,24700,23.43
2013/2/25,25.24,25.33,25.23,25.32,16300,23.39
2013/2/22,25.26,25.32,25.26,25.26,12800,23.34
2013/2/21,25.28,25.3,25.23,25.24,47200,23.32
2013/2/20,25.29,25.32,25.27,25.29,17600,23.37
2013/2/19,25.29,25.32,25.27,25.28,32100,23.36
2013/2/15,25.28,25.29,25.25,25.25,14000,23.33
2013/2/14,25.23,25.29,25.23,25.28,11400,23.36
2013/2/13,25.29,25.31,25.21,25.21,36300,23.29
2013/2/12,25.22,25.29,25.2,25.26,20500,23.34
2013/2/11,25.24,25.26,25.24,25.25,11400,23.33
2013/2/8,25.2,25.25,25.2,25.25,16600,23.33
2013/2/7,25.2,25.25,25.2,25.25,45400,23.33
2013/2/6,25.17,25.25,25.17,25.22,26500,23.3
2013/2/5,25.2,25.22,25.17,25.18,58600,23.26
2013/2/4,25.24,25.24,25.19,25.2,14900,23.28
2013/2/1,25.2,25.24,25.18,25.21,33900,23.29
2013/1/31,25.21,25.25,25.18,25.19,55400,23.27
2013/1/30,25.3,25.3,25.2,25.23,23900,23.31
2013/1/29,25.24,25.27,25.21,25.25,20200,23.33
2013/1/28,25.24,25.3,25.24,25.25,19900,23.33
2013/1/25,25.22,25.3,25.22,25.26,18300,23.34
2013/1/24,25.22,25.28,25.19,25.27,29600,23.35
2013/1/23,25.24,25.26,25.22,25.24,23000,23.32
2013/1/22,25.21,25.31,25.16,25.18,30800,23.26
2013/1/18,25.12,25.23,25.12,25.23,48500,23.31
2013/1/17,25.14,25.14,25.12,25.14,41000,23.23
2013/1/16,25.09,25.14,25.06,25.14,41800,23.23
2013/1/15,25.09,25.14,25.09,25.13,16900,23.22
2013/1/14,25.13,25.14,25.08,25.08,82800,23.17
2013/1/11,25.11,25.16,25.1,25.14,34200,23.23
2013/1/10,25.1,25.12,25.1,25.11,45900,23.2
2013/1/9,25.14,25.14,25.07,25.11,96900,23.2
2013/1/8,25.15,25.17,25,25.07,104800,23.16
2013/1/7,25.1,25.15,25.1,25.14,21500,23.23
2013/1/4,25.11,25.15,25.1,25.15,26200,23.24
2013/1/3,25.02,25.13,25.02,25.13,20000,23.22
2013/1/2,25.06,25.09,25.02,25.03,15600,23.13
2012/12/31,25.02,25.04,24.99,25.03,19500,23.13
2012/12/28,25.07,25.07,25.01,25.02,15000,23.12
2012/12/27,25.02,25.03,24.99,25.01,25600,23.11
2012/12/26,25.01,25.05,25.01,25.01,6400,23.11
2012/12/24,24.99,25.14,24.99,25.08,18100,23.17
2012/12/21,24.98,25.04,24.94,25,74400,23.1
2012/12/20,24.97,25,24.95,24.99,29900,23.09
2012/12/19,24.94,25,24.89,24.99,90800,23.09
2012/12/18,24.99,24.99,24.87,24.91,89600,23.01
2012/12/17,24.98,24.99,24.95,24.99,33000,23.09
2012/12/14,24.94,24.99,24.94,24.99,28100,23.09
2012/12/13,24.94,24.98,24.93,24.94,67600,23.04
2012/12/12,24.94,24.98,24.94,24.95,23200,23.05
2012/12/11,25.3,25.31,25.25,25.29,59800,23
2012/12/10,25.27,25.32,25.26,25.3,16300,23.01
2012/12/7,25.29,25.31,25.25,25.31,15700,23.02
2012/12/6,25.31,25.31,25.19,25.29,56800,23
2012/12/5,25.3,25.34,25.3,25.3,14200,23.01
2012/12/4,25.3,25.33,25.29,25.32,11300,23.03
2012/12/3,25.27,25.32,25.27,25.3,20200,23.01
2012/11/30,25.27,25.34,25.25,25.34,13500,23.04
2012/11/29,25.27,25.32,25.25,25.3,17000,23.01
2012/11/28,25.24,25.34,25.24,25.3,35200,23.01
2012/11/27,25.22,25.27,25.19,25.24,29100,22.95
2012/11/26,25.18,25.25,25.18,25.23,19600,22.94
2012/11/23,25.17,25.22,25.11,25.17,11300,22.89
2012/11/21,25.17,25.21,25.15,25.17,13800,22.89
2012/11/20,25.18,25.23,25.15,25.2,30500,22.92
2012/11/19,25.16,25.27,25.1,25.15,41800,22.87
2012/11/16,25.11,25.26,25.05,25.25,29200,22.96
2012/11/15,25.05,25.15,25.05,25.13,46300,22.85
