Date,Open,High,Low,Close,Volume,Adj Close
2012/11/14,25.12,25.18,25.04,25.04,33500,22.77
2012/11/13,25.08,25.15,25.08,25.11,28600,22.83
2012/11/12,25.07,25.17,25.07,25.1,20900,22.83
2012/11/9,25.04,25.21,25.03,25.04,59100,22.77
2012/11/8,25.19,25.19,25.11,25.12,27400,22.84
2012/11/7,25.16,25.21,25.13,25.15,22300,22.87
2012/11/6,25.12,25.19,25.1,25.19,38900,22.91
2012/11/5,25.1,25.17,25.1,25.13,14700,22.85
2012/11/2,25.12,25.17,25.11,25.11,18700,22.83
2012/11/1,25.06,25.15,25.06,25.15,13600,22.87
2012/10/31,25.05,25.1,25.02,25.04,39600,22.77
2012/10/26,25.04,25.13,25.04,25.13,13700,22.85
2012/10/25,25.09,25.12,25.05,25.05,25500,22.78
2012/10/24,25.08,25.1,25.05,25.08,16800,22.81
2012/10/23,25.09,25.09,25.06,25.08,29300,22.81
2012/10/22,25.02,25.12,25.02,25.09,20800,22.82
2012/10/19,25.13,25.19,24.99,24.99,116500,22.73
2012/10/18,25.07,25.24,25.07,25.24,29100,22.95
2012/10/17,25.13,25.15,25.07,25.07,37700,22.8
2012/10/16,25.09,25.15,25.09,25.15,40600,22.87
2012/10/15,25.07,25.14,25.03,25.13,29200,22.85
2012/10/12,25.03,25.07,24.98,25.02,54800,22.75
2012/10/11,25.08,25.14,25.07,25.11,11900,22.83
2012/10/10,25,25.08,25,25.02,14200,22.75
2012/10/9,25.02,25.07,24.98,25.03,39200,22.76
2012/10/8,25.06,25.09,25.03,25.03,8700,22.76
2012/10/5,25,25.09,24.99,25.08,28900,22.81
2012/10/4,25,25.05,25,25.03,14800,22.76
2012/10/3,25.01,25.05,24.99,25,10700,22.73
2012/10/2,24.94,25.1,24.94,25.04,41300,22.77
2012/10/1,24.98,25,24.92,24.96,13700,22.7
2012/9/28,25,25.03,24.9,24.93,36800,22.67
2012/9/27,25,25.05,25,25.04,26000,22.77
2012/9/26,24.94,25,24.92,25,28800,22.73
2012/9/25,24.92,25.01,24.92,25,37700,22.73
2012/9/24,24.97,24.99,24.9,24.9,28600,22.64
2012/9/21,24.95,24.97,24.9,24.95,23900,22.69
2012/9/20,24.87,24.99,24.87,24.95,45500,22.69
2012/9/19,24.99,25,24.87,24.87,39000,22.62
2012/9/18,24.9,24.99,24.9,24.98,35900,22.72
2012/9/17,24.95,24.95,24.85,24.92,17300,22.66
2012/9/14,24.99,24.99,24.85,24.85,41600,22.6
2012/9/13,24.86,24.99,24.85,24.99,73800,22.73
2012/9/12,24.9,24.9,24.8,24.86,36200,22.61
2012/9/11,25.28,25.34,25.19,25.22,31800,22.57
2012/9/10,25.25,25.29,25.18,25.21,27800,22.56
2012/9/7,25.19,25.25,25.17,25.24,22400,22.59
2012/9/6,25.18,25.25,25.18,25.25,29100,22.6
2012/9/5,25.15,25.23,25.15,25.21,11400,22.56
2012/9/4,25.11,25.2,25.11,25.17,24500,22.53
2012/8/31,25.1,25.2,25.1,25.14,9700,22.5
2012/8/30,25.09,25.26,25.04,25.11,33200,22.48
2012/8/29,25.03,25.09,25.02,25.08,51600,22.45
2012/8/28,25.05,25.09,25.03,25.07,26200,22.44
2012/8/27,25.05,25.12,25.03,25.08,27300,22.45
2012/8/24,25.01,25.05,24.96,25.05,50600,22.42
2012/8/23,25,25.09,24.96,24.97,88500,22.35
2012/8/22,25.04,25.09,25,25.05,24500,22.42
2012/8/21,25,25.2,25,25.05,56900,22.42
2012/8/20,24.99,25.1,24.98,25.05,79900,22.42
2012/8/17,24.96,25.05,24.95,25.02,36400,22.39
2012/8/16,24.99,25.04,24.94,24.94,65300,22.32
2012/8/15,24.97,24.99,24.91,24.96,36400,22.34
2012/8/14,25,25.07,24.96,24.96,71900,22.34
2012/8/13,25.04,25.06,25.02,25.02,26100,22.39
2012/8/10,25.02,25.08,25.02,25.05,34500,22.42
2012/8/9,25.07,25.12,25.04,25.08,22300,22.45
2012/8/8,25.11,25.11,25.01,25.02,20400,22.39
2012/8/7,25.1,25.11,25.02,25.04,22200,22.41
2012/8/6,25.03,25.08,25.01,25.04,20600,22.41
2012/8/3,25.03,25.05,25,25.03,34300,22.4
2012/8/2,25,25.05,24.96,25.03,17400,22.4
2012/8/1,25.08,25.08,24.99,25,43800,22.38
2012/7/31,25,25.05,24.95,24.97,42900,22.35
2012/7/30,25.03,25.06,24.98,25.05,21000,22.42
2012/7/27,24.9,25.06,24.9,25.03,45600,22.4
2012/7/26,25.07,25.12,24.85,24.92,80200,22.31
2012/7/25,25.05,25.13,25,25.01,41000,22.39
2012/7/24,25.05,25.2,24.98,25.13,70800,22.49
2012/7/23,25,25.13,25,25.13,53600,22.49
2012/7/20,25.05,25.14,25.03,25.14,16900,22.5
2012/7/19,25.04,25.11,24.97,25.05,73400,22.42
2012/7/18,25,25.06,24.97,25.01,66500,22.39
2012/7/17,25.03,25.03,24.94,25.02,57200,22.39
2012/7/16,24.97,25.05,24.95,25.03,38700,22.4
2012/7/13,24.94,25.03,24.94,24.97,41600,22.35
2012/7/12,24.9,24.95,24.88,24.92,33300,22.31
2012/7/11,24.93,24.99,24.89,24.93,84200,22.31
2012/7/10,24.92,24.99,24.88,24.98,134000,22.36
2012/7/9,24.93,25,24.86,25,52600,22.38
2012/7/6,24.92,24.99,24.87,24.93,32300,22.31
2012/7/5,24.85,24.96,24.8,24.94,92000,22.32
2012/7/3,24.87,24.93,24.86,24.91,27400,22.3
2012/7/2,24.83,24.95,24.83,24.89,68800,22.28
2012/6/29,24.93,24.96,24.7,24.75,167700,22.15
2012/6/28,24.88,24.95,24.78,24.91,46500,22.3
2012/6/27,24.87,24.93,24.75,24.89,90000,22.28
2012/6/26,24.77,24.87,24.72,24.82,64100,22.22
2012/6/25,24.68,24.78,24.68,24.75,37900,22.15
2012/6/22,24.63,24.76,24.63,24.68,60000,22.09
2012/6/21,24.77,24.79,24.67,24.69,53200,22.1
2012/6/20,24.71,24.79,24.68,24.79,89300,22.19
2012/6/19,24.65,24.72,24.6,24.72,60900,22.13
2012/6/18,24.64,24.71,24.54,24.61,64100,22.03
2012/6/15,24.56,24.66,24.51,24.6,102000,22.02
2012/6/14,24.41,24.57,24.4,24.53,115300,21.96
2012/6/13,24.2,24.5,24.2,24.42,96000,21.86
2012/6/12,24.13,24.32,24.02,24.3,419700,21.75
2012/6/11,24.4,24.48,24.4,24.43,84600,21.51
2012/6/8,24.36,24.41,24.3,24.31,47800,21.41
2012/6/7,24.29,24.44,24.29,24.4,51600,21.48
2012/6/6,24.21,24.39,24.21,24.3,42200,21.4
2012/6/5,24.15,24.3,24.12,24.29,60500,21.39
2012/6/4,24.03,24.08,23.84,24.08,31700,21.2
2012/6/1,24.06,24.07,23.81,23.98,43400,21.12
2012/5/31,24.24,24.25,24.06,24.14,33900,21.26
2012/5/30,24.1,24.26,24.1,24.2,65700,21.31
2012/5/29,23.99,24.28,23.99,24.28,50800,21.38
2012/5/25,23.85,23.99,23.82,23.99,34000,21.12
2012/5/24,23.78,23.97,23.75,23.85,60100,21
2012/5/23,23.61,23.79,23.59,23.78,125000,20.94
2012/5/22,23.55,23.99,23.55,23.76,76900,20.92
2012/5/21,23.32,23.71,23.3,23.57,68000,20.75
2012/5/18,23.5,23.63,23.24,23.44,227800,20.64
2012/5/17,24.12,24.12,23.53,23.67,94700,20.84
2012/5/16,24.26,24.26,23.96,24.19,58600,21.3
2012/5/15,24.37,24.4,24.13,24.32,42000,21.41
2012/5/14,24.4,24.41,24.3,24.33,24800,21.42
2012/5/11,24.45,24.53,24.42,24.46,27000,21.54
2012/5/10,24.56,24.58,24.5,24.51,36100,21.58
2012/5/9,24.52,24.63,24.47,24.52,48400,21.59
2012/5/8,24.44,24.57,24.44,24.57,50900,21.63
2012/5/7,24.5,24.59,24.48,24.49,63000,21.56
2012/5/4,24.58,24.59,24.48,24.55,27500,21.62
2012/5/3,24.57,24.59,24.49,24.58,67000,21.64
2012/5/2,24.54,24.6,24.53,24.54,41000,21.61
2012/5/1,24.48,24.63,24.48,24.53,65400,21.6
2012/4/30,24.45,24.56,24.45,24.5,54000,21.57
2012/4/27,24.48,24.66,24.47,24.52,66700,21.59
2012/4/26,24.35,24.5,24.35,24.49,74500,21.56
2012/4/25,24.42,24.43,24.34,24.35,78400,21.44
2012/4/24,24.33,24.45,24.33,24.37,55700,21.46
2012/4/23,24.31,24.42,24.26,24.41,27600,21.49
2012/4/20,24.42,24.44,24.35,24.43,39800,21.51
2012/4/19,24.44,24.48,24.37,24.48,49700,21.56
2012/4/18,24.37,24.48,24.37,24.42,39600,21.5
2012/4/17,24.44,24.48,24.4,24.41,26900,21.49
2012/4/16,24.34,24.47,24.33,24.43,24000,21.51
2012/4/13,24.39,24.45,24.3,24.39,56200,21.48
2012/4/12,24.15,24.47,24.15,24.4,66200,21.48
2012/4/11,24.25,24.31,24.16,24.17,39000,21.28
2012/4/10,24.35,24.37,24.2,24.29,82700,21.39
2012/4/9,24.31,24.41,24.31,24.37,27700,21.46
2012/4/5,24.45,24.47,24.22,24.37,44900,21.46
2012/4/4,24.28,24.5,24.27,24.5,50300,21.57
2012/4/3,24.35,24.43,24.35,24.39,27300,21.48
2012/4/2,24.34,24.41,24.29,24.39,26200,21.48
2012/3/30,24.32,24.37,24.18,24.36,51800,21.45
2012/3/29,24.46,24.46,24.28,24.3,45800,21.4
2012/3/28,24.31,24.5,24.31,24.49,62400,21.56
2012/3/27,24.38,24.42,24.29,24.31,58500,21.41
2012/3/26,24.38,24.42,24.35,24.38,57300,21.47
2012/3/23,24.36,24.45,24.36,24.41,43500,21.49
2012/3/22,24.34,24.46,24.29,24.41,60400,21.49
2012/3/21,24.28,24.39,24.28,24.34,49700,21.43
2012/3/20,24.34,24.35,24.26,24.32,60200,21.41
2012/3/19,24.34,24.36,24.28,24.32,39200,21.41
2012/3/16,24.34,24.34,24.19,24.26,29900,21.36
2012/3/15,24.2,24.31,24.08,24.25,83000,21.35
2012/3/14,24.37,24.38,24.15,24.24,63400,21.34
2012/3/13,24.4,24.44,24.34,24.43,66800,21.51
2012/3/12,24.17,24.4,24.17,24.33,11600,21.42
2012/3/9,24.66,24.71,24.62,24.68,41200,21.38
2012/3/8,24.54,24.63,24.5,24.59,33400,21.3
2012/3/7,24.43,24.58,24.36,24.57,60400,21.29
2012/3/6,24.43,24.5,24.32,24.44,72300,21.17
2012/3/5,24.76,24.76,24.62,24.65,36100,21.36
2012/3/2,24.74,24.78,24.63,24.77,47600,21.46
2012/3/1,24.57,24.8,24.57,24.78,70000,21.47
2012/2/29,24.53,24.68,24.52,24.64,77100,21.35
2012/2/28,24.51,24.59,24.45,24.53,72100,21.25
2012/2/27,24.54,24.6,24.42,24.54,32500,21.26
2012/2/24,24.45,24.55,24.42,24.49,27100,21.22
2012/2/23,24.5,24.5,24.42,24.5,63900,21.23
2012/2/22,24.36,24.5,24.36,24.5,94900,21.23
2012/2/21,24.35,24.43,24.33,24.43,32000,21.17
2012/2/17,24.35,24.4,24.25,24.4,50600,21.14
2012/2/16,24.37,24.42,24.27,24.36,49900,21.1
2012/2/15,24.4,24.47,24.28,24.46,87000,21.19
2012/2/14,24.21,24.7,24.17,24.28,80200,21.04
2012/2/13,24.11,24.36,24.08,24.29,83900,21.04
2012/2/10,24.05,24.18,24.05,24.1,73600,20.88
2012/2/9,24.2,24.32,24.09,24.13,62900,20.91
2012/2/8,24.29,24.33,24.1,24.28,85500,21.04
2012/2/7,24.15,24.3,24.1,24.3,87500,21.05
2012/2/6,24.12,24.18,24.1,24.17,59300,20.94
2012/2/3,24.2,24.33,24.2,24.2,47100,20.97
2012/2/2,24.12,24.2,24.05,24.19,54100,20.96
2012/2/1,24.05,24.2,23.95,24.1,115800,20.88
2012/1/31,23.82,24.08,23.78,24.05,122400,20.84
2012/1/30,23.61,23.89,23.61,23.85,120900,20.66
2012/1/27,23.75,23.88,23.56,23.86,61000,20.67
2012/1/26,23.62,23.85,23.54,23.81,58100,20.63
2012/1/25,23.18,23.55,23.18,23.55,37100,20.4
2012/1/24,23.19,23.33,23.04,23.26,52300,20.15
2012/1/23,23.18,23.18,22.97,23.16,52600,20.07
2012/1/20,23.05,23.11,23.02,23.1,75000,20.01
2012/1/19,23.08,23.09,22.98,23.09,28300,20
2012/1/18,22.9,23,22.9,22.99,27500,19.92
2012/1/17,22.96,23,22.85,22.97,36400,19.9
2012/1/13,23.12,23.12,22.98,23.05,19300,19.97
2012/1/12,23.1,23.25,23.03,23.2,25700,20.1
2012/1/11,23.08,23.18,22.98,23.15,41900,20.06
2012/1/10,23.19,23.2,23.02,23.15,28200,20.06
2012/1/9,22.86,23.04,22.85,23.02,29800,19.94
2012/1/6,22.58,23,22.51,22.89,92900,19.83
2012/1/5,22.15,22.83,22.15,22.73,54500,19.69
2012/1/4,21.77,22.28,21.63,22.28,33200,19.3
2012/1/3,21.68,21.92,21.68,21.84,35500,18.92
2011/12/30,21.66,21.75,21.54,21.59,19600,18.7
2011/12/29,21.67,21.83,21.66,21.78,21900,18.87
2011/12/28,21.83,21.83,21.6,21.76,32500,18.85
2011/12/27,21.97,22,21.73,21.77,42600,18.86
2011/12/23,22.05,22.15,21.95,21.96,20100,19.03
2011/12/22,21.96,22.26,21.74,22.09,31000,19.14
2011/12/21,21.97,21.97,21.77,21.93,17600,19
2011/12/20,21.91,22.29,21.91,21.98,54300,19.04
2011/12/19,21.7,22.01,21.7,22.01,81100,19.07
2011/12/16,21.82,22.05,21.79,21.8,31300,18.89
2011/12/15,22.01,22.05,21.78,21.99,47700,19.05
2011/12/14,21.69,21.98,21.69,21.78,34700,18.87
2011/12/13,22.01,22.04,21.85,21.88,48300,18.96
2011/12/12,22.16,22.16,21.89,21.93,28200,19
2011/12/9,22.35,22.69,22.32,22.64,44500,19.27
2011/12/8,22.38,22.42,22.12,22.27,20300,18.96
2011/12/7,22.23,22.6,22.16,22.46,69700,19.12
2011/12/6,22.03,22.32,22.03,22.29,47600,18.97
2011/12/5,22,22.26,21.9,22.14,75500,18.84
2011/12/2,21.89,22.08,21.89,21.98,35600,18.71
2011/12/1,22.02,22.2,21.88,21.95,21900,18.68
2011/11/30,22.36,22.38,21.92,22.06,52800,18.78
2011/11/29,22.03,22.16,21.7,21.9,59400,18.64
2011/11/28,22.38,22.51,22,22.01,40200,18.73
2011/11/25,21.91,22.14,21.91,22.04,6800,18.76
2011/11/23,22.2,22.27,21.99,22.06,27000,18.78
2011/11/22,22.3,22.5,22.23,22.41,28600,19.07
2011/11/21,22.4,22.44,22.23,22.41,21400,19.07
2011/11/18,22.49,22.66,22.41,22.59,35500,19.23
2011/11/17,22.61,22.75,22.37,22.41,36200,19.07
2011/11/16,22.78,22.92,22.69,22.7,40400,19.32
2011/11/15,22.78,22.78,22.54,22.7,29400,19.32
2011/11/14,22.9,22.93,22.66,22.74,38500,19.36
2011/11/11,22.93,23,22.86,23,23800,19.58
2011/11/10,22.53,22.85,22.53,22.85,69100,19.45
2011/11/9,22.69,22.69,22.41,22.57,47500,19.21
2011/11/8,22.85,22.95,22.81,22.88,48500,19.47
2011/11/7,22.93,22.94,22.68,22.91,29400,19.5
2011/11/4,22.61,22.91,22.55,22.79,23900,19.4
2011/11/3,22.51,22.79,22.38,22.69,41600,19.31
2011/11/2,22.36,22.56,22.29,22.53,43200,19.18
2011/11/1,21.6,22.59,21.6,22.18,43900,18.88
2011/10/31,22.52,22.69,22.44,22.44,42700,19.1
2011/10/28,22.47,22.73,22.38,22.67,56100,19.3
2011/10/27,22.41,22.73,22.27,22.56,84900,19.2
2011/10/26,22.07,22.3,21.95,22.22,58100,18.91
2011/10/25,22.18,22.35,22.14,22.19,29900,18.89
2011/10/24,22.28,22.51,22.2,22.25,87100,18.94
2011/10/21,22.34,22.5,22.32,22.49,29400,19.14
2011/10/20,22.01,22.39,21.92,22.33,35600,19.01
2011/10/19,22.11,22.33,22.11,22.2,19800,18.9
2011/10/18,21.58,22.18,21.56,22.03,58100,18.75
2011/10/17,21.6,21.8,21.52,21.61,29400,18.39
2011/10/14,21.85,21.96,21.59,21.63,41100,18.41
2011/10/13,21.84,21.86,21.56,21.8,35100,18.56
2011/10/12,21.51,21.98,21.51,21.94,100600,18.67
2011/10/11,21.12,21.6,21.12,21.59,43800,18.38
2011/10/10,21.32,21.56,21.27,21.39,37100,18.21
2011/10/7,21.12,21.25,21.01,21.2,29800,18.04
2011/10/6,20.79,21.2,20.67,21,45000,17.87
2011/10/5,20.92,21.32,20.56,20.65,62600,17.58
2011/10/4,21.03,21.15,20.11,20.83,98300,17.73
2011/10/3,21.8,22.03,21.1,21.41,40300,18.22
2011/9/30,21.63,22.2,21.54,22.2,67600,18.9
2011/9/29,21.76,21.92,21.66,21.75,50200,18.51
2011/9/28,21.64,21.79,21.43,21.72,29400,18.49
2011/9/27,21.49,21.71,21.35,21.58,55600,18.37
2011/9/26,21.5,21.5,20.92,21.23,31100,18.07
2011/9/23,21.64,21.64,21.1,21.52,44600,18.32
2011/9/22,21.58,21.98,21.15,21.56,63600,18.35
2011/9/21,22.77,22.85,22.22,22.46,26800,19.12
2011/9/20,22.6,22.82,22.51,22.8,29900,19.41
2011/9/19,22.82,22.92,22.61,22.62,24200,19.25
2011/9/16,23,23.05,22.79,22.96,73100,19.54
2011/9/15,22.43,22.72,22.42,22.67,35700,19.3
2011/9/14,22.36,22.6,22.36,22.49,71600,19.14
2011/9/13,22.39,22.54,22.17,22.47,28900,19.13
2011/9/12,22.53,22.7,22.28,22.36,12700,19.03
2011/9/9,23.09,23.22,22.9,23.13,25800,19.35
2011/9/8,23.26,23.28,22.92,23.06,48100,19.29
2011/9/7,22.96,23.2,22.75,23.2,80500,19.41
2011/9/6,22.7,22.9,22.63,22.83,32700,19.1
2011/9/2,22.34,23.38,22.34,23.08,68400,19.31
2011/9/1,23.14,23.18,23.04,23.16,15800,19.37
2011/8/31,23.36,23.47,23.01,23.05,49300,19.28
2011/8/30,23.29,23.38,23.2,23.29,32100,19.48
2011/8/29,23.38,23.38,23.12,23.35,42100,19.53
2011/8/26,22.86,23.35,22.69,23.22,37600,19.43
2011/8/25,22.47,23.09,22.47,23.02,46100,19.26
2011/8/24,22.35,22.43,21.89,22.29,40200,18.65
2011/8/23,22.62,22.62,22.12,22.27,29900,18.63
2011/8/22,22.93,22.93,22.42,22.69,104200,18.98
2011/8/19,22.33,22.76,22.33,22.76,62200,19.04
2011/8/18,22.49,22.8,22.1,22.69,44200,18.98
2011/8/17,22.99,23.2,22.82,23.09,51600,19.32
2011/8/16,22.72,23.17,22.4,22.95,44700,19.2
2011/8/15,22.63,22.91,22.55,22.83,45900,19.1
2011/8/12,22.25,22.8,22.25,22.66,67600,18.96
2011/8/11,21.21,22.46,21.12,22.31,79300,18.66
2011/8/10,19.23,21.44,19.23,21.09,161400,17.64
2011/8/9,19.14,21.2,19.01,20.7,239300,17.32
2011/8/8,20.64,20.82,18.55,18.8,274000,15.73
2011/8/5,23.02,23.02,19.4,21.66,193000,18.12
2011/8/4,23.45,23.59,23,23.04,121700,19.27
2011/8/3,23.44,23.59,23.4,23.56,43000,19.71
2011/8/2,23.25,23.51,23.25,23.46,26900,19.63
2011/8/1,22.87,23.25,22.87,23.22,44900,19.43
2011/7/29,23.08,23.08,22.57,22.68,64600,18.97
2011/7/28,23.12,23.27,22.87,23.03,79100,19.27
2011/7/27,23.79,23.79,23.3,23.34,32000,19.53
2011/7/26,23.75,23.89,23.69,23.76,34600,19.88
2011/7/25,23.91,23.91,23.7,23.8,36200,19.91
2011/7/22,23.97,24.04,23.95,24,31100,20.08
2011/7/21,24.11,24.13,23.93,24.04,37800,20.11
2011/7/20,23.75,23.95,23.73,23.88,43900,19.98
2011/7/19,23.72,23.75,23.63,23.74,67300,19.86
2011/7/18,23.95,23.95,23.71,23.81,28300,19.92
2011/7/15,23.9,24,23.88,23.96,50000,20.04
2011/7/14,24.03,24.03,23.8,23.97,38800,20.05
2011/7/13,23.92,24.04,23.85,24.01,34000,20.09
2011/7/12,24.06,24.06,23.91,23.91,33700,20
2011/7/11,24.12,24.12,23.98,24.01,66500,20.09
2011/7/8,24.11,24.21,24.04,24.17,51900,20.22
2011/7/7,24.17,24.22,24.12,24.22,41200,20.26
2011/7/6,23.88,24.21,23.88,24.17,104200,20.22
2011/7/5,23.9,24,23.89,23.99,92600,20.07
2011/7/1,23.87,23.97,23.87,23.94,28500,20.03
2011/6/30,23.82,23.94,23.81,23.89,45200,19.99
2011/6/29,23.85,23.94,23.81,23.87,34600,19.97
2011/6/28,23.74,23.88,23.74,23.88,39600,19.98
2011/6/27,23.78,23.87,23.75,23.75,48000,19.87
2011/6/24,23.85,23.87,23.76,23.77,29700,19.89
2011/6/23,23.76,23.85,23.66,23.84,27400,19.94
2011/6/22,23.75,23.9,23.7,23.83,46700,19.94
2011/6/21,23.48,23.82,23.48,23.75,60800,19.87
2011/6/20,23.47,23.58,23.47,23.51,23800,19.67
2011/6/17,23.39,23.56,23.25,23.56,53600,19.71
2011/6/16,23.67,23.75,23,23.23,106900,19.43
