Date,Open,High,Low,Close,Volume,Adj Close
2011/6/15,23.8,23.82,23.6,23.63,69700,19.77
2011/6/14,23.78,23.85,23.78,23.83,66500,19.94
2011/6/13,23.72,23.87,23.72,23.8,92400,19.91
2011/6/10,23.82,23.82,23.65,23.76,77800,19.88
2011/6/9,24.15,24.2,24.11,24.15,54200,19.87
2011/6/8,24.18,24.25,24.14,24.17,41800,19.89
2011/6/7,24.1,24.19,24.09,24.17,24900,19.89
2011/6/6,24.27,24.3,24.17,24.2,36400,19.91
2011/6/3,24.32,24.37,24.26,24.26,42900,19.96
2011/6/2,24.42,24.42,24.19,24.34,50100,20.03
2011/6/1,24.43,24.5,24.42,24.43,35100,20.1
2011/5/31,24.46,24.65,24.37,24.47,70400,20.13
2011/5/27,24.54,24.56,24.43,24.46,39900,20.13
2011/5/26,24.47,24.54,24.46,24.5,38600,20.16
2011/5/25,24.63,24.69,24.37,24.48,66400,20.14
2011/5/24,24.61,24.68,24.55,24.66,141700,20.29
2011/5/23,24.66,24.67,24.55,24.65,49000,20.28
2011/5/20,24.76,24.76,24.6,24.7,55200,20.32
2011/5/19,24.61,24.8,24.6,24.71,56300,20.33
2011/5/18,24.5,24.64,24.46,24.64,46100,20.27
2011/5/17,24.45,24.57,24.3,24.52,95700,20.18
2011/5/16,24.59,24.59,24.4,24.46,66300,20.13
2011/5/13,24.51,24.62,24.51,24.56,33600,20.21
2011/5/12,24.43,24.58,24.38,24.51,46000,20.17
2011/5/11,24.56,24.61,24.29,24.45,77500,20.12
2011/5/10,24.47,24.62,24.37,24.53,64900,20.18
2011/5/9,24.47,24.49,24.39,24.44,56000,20.11
2011/5/6,24.28,24.48,24.28,24.46,54800,20.13
2011/5/5,24.15,24.34,24.15,24.33,61400,20.02
2011/5/4,24.13,24.23,23.94,24.23,48000,19.94
2011/5/3,23.97,24.13,23.93,24.1,42000,19.83
2011/5/2,23.98,24.08,23.94,24.01,45000,19.76
2011/4/29,23.98,24.1,23.96,24,54000,19.75
2011/4/28,23.98,24.03,23.97,24,48300,19.75
2011/4/27,23.95,24.03,23.9,23.93,79800,19.69
2011/4/26,23.92,23.95,23.81,23.87,56800,19.64
2011/4/25,23.7,23.96,23.63,23.88,71100,19.65
2011/4/21,23.65,23.82,23.65,23.71,40000,19.51
2011/4/20,23.8,23.88,23.65,23.88,70900,19.65
2011/4/19,23.62,23.88,23.53,23.79,96300,19.57
2011/4/18,23.75,23.75,23.49,23.55,48000,19.38
2011/4/15,23.66,23.83,23.66,23.8,148000,19.58
2011/4/14,23.63,23.76,23.63,23.68,50300,19.48
2011/4/13,23.7,23.75,23.63,23.68,50700,19.48
2011/4/12,23.64,23.73,23.57,23.67,111900,19.48
2011/4/11,23.64,23.73,23.61,23.63,59900,19.44
2011/4/8,23.63,23.68,23.54,23.66,25700,19.47
2011/4/7,23.6,23.78,23.6,23.65,66900,19.46
2011/4/6,23.54,23.7,23.46,23.7,51600,19.5
2011/4/5,23.46,23.62,23.46,23.53,26300,19.36
2011/4/4,23.62,23.63,23.44,23.44,52800,19.29
2011/4/1,23.63,23.7,23.57,23.57,56600,19.39
2011/3/31,23.58,23.65,23.52,23.62,42200,19.43
2011/3/30,23.53,23.63,23.44,23.55,62900,19.38
2011/3/29,23.34,23.53,23.34,23.45,71900,19.29
2011/3/28,23.31,23.43,23.27,23.41,50300,19.26
2011/3/25,23.16,23.27,23.14,23.26,51300,19.14
2011/3/24,23.3,23.33,23.15,23.15,59500,19.05
2011/3/23,23.14,23.26,23.09,23.24,55600,19.12
2011/3/22,23.04,23.2,23.04,23.17,34400,19.06
2011/3/21,22.96,23.15,22.96,23.08,33400,18.99
2011/3/18,22.83,23.06,22.83,23.05,48400,18.97
2011/3/17,22.9,22.92,22.77,22.91,67200,18.85
2011/3/16,22.99,22.99,22.78,22.84,46100,18.79
2011/3/15,22.81,23,22.81,22.84,39900,18.79
2011/3/14,23.01,23.05,22.97,23.04,31000,18.96
2011/3/11,22.92,23.09,22.92,23,61900,18.92
2011/3/10,22.87,23.05,22.85,23,169900,18.92
2011/3/9,23.25,23.3,23.2,23.27,177700,18.82
2011/3/8,23.36,23.4,23.19,23.19,50300,18.76
2011/3/7,23.4,23.44,23.36,23.36,27800,18.89
2011/3/4,23.44,23.44,23.26,23.36,54100,18.89
2011/3/3,23.41,23.49,23.29,23.43,63900,18.95
2011/3/2,23.06,23.39,23.05,23.39,60400,18.92
2011/3/1,23.08,23.22,23.08,23.08,49500,18.67
2011/2/28,22.94,23.2,22.91,23.15,76500,18.72
2011/2/25,22.98,23.05,22.93,22.96,42300,18.57
2011/2/24,22.96,23.04,22.93,22.97,46400,18.58
2011/2/23,23.02,23.08,22.97,23.02,76800,18.62
2011/2/22,22.88,23.04,22.87,23,85900,18.6
2011/2/18,22.56,23,22.56,23,32800,18.6
2011/2/17,22.89,23,22.85,22.86,40000,18.49
2011/2/16,22.89,23.01,22.79,22.84,39500,18.47
2011/2/15,22.86,23,22.85,22.88,27000,18.5
2011/2/14,22.78,22.95,22.78,22.9,23400,18.52
2011/2/11,22.81,22.85,22.7,22.77,30500,18.42
2011/2/10,22.78,22.87,22.72,22.77,35800,18.42
2011/2/9,22.95,22.95,22.79,22.79,31700,18.43
2011/2/8,22.86,23.02,22.84,22.99,29800,18.59
2011/2/7,23,23.06,22.86,22.87,72000,18.5
2011/2/4,23.09,23.1,22.96,23,29900,18.6
2011/2/3,23.09,23.09,22.89,23,68200,18.6
2011/2/2,22.85,23.07,22.85,23.03,34700,18.63
2011/2/1,23,23.06,22.94,22.94,31000,18.55
2011/1/31,22.73,23.06,22.73,23.06,58400,18.65
2011/1/28,22.97,22.99,22.8,22.86,28700,18.49
2011/1/27,22.7,23,22.7,22.97,33300,18.58
2011/1/26,22.67,22.8,22.67,22.7,22600,18.36
2011/1/25,22.73,22.77,22.64,22.75,40600,18.4
2011/1/24,22.9,23.05,22.72,22.74,64100,18.39
2011/1/21,22.5,22.7,22.5,22.7,34900,18.36
2011/1/20,22.49,22.61,22.4,22.52,36100,18.21
2011/1/19,22.44,22.55,22.4,22.53,45800,18.22
2011/1/18,22.52,22.6,22.44,22.46,39900,18.17
2011/1/14,22.54,22.65,22.5,22.5,112400,18.2
2011/1/13,22.82,22.92,22.57,22.6,147800,18.28
2011/1/12,22.9,22.92,22.79,22.82,45100,18.46
2011/1/11,22.95,23.03,22.82,22.84,28800,18.47
2011/1/10,22.93,23.1,22.93,22.95,33900,18.56
2011/1/7,22.86,23.05,22.86,23,116900,18.6
2011/1/6,22.87,22.98,22.79,22.81,32400,18.45
2011/1/5,23.1,23.1,22.76,22.85,59100,18.48
2011/1/4,22.78,23.05,22.72,23.05,53000,18.64
2011/1/3,22.78,23.02,22.74,22.74,52100,18.39
2010/12/31,22.74,22.83,22.74,22.81,5000,18.45
2010/12/30,22.78,22.87,22.69,22.71,48000,18.37
2010/12/29,22.73,22.95,22.73,22.77,82500,18.42
2010/12/28,22.73,22.83,22.63,22.68,55700,18.34
2010/12/27,22.55,22.74,22.54,22.66,24200,18.33
2010/12/23,22.44,22.7,22.44,22.67,36400,18.33
2010/12/22,22.48,22.61,22.4,22.51,35600,18.21
2010/12/21,22.66,22.68,22.42,22.48,62100,18.18
2010/12/20,22.63,22.85,22.63,22.69,77300,18.35
2010/12/17,22.8,22.8,22.5,22.65,30800,18.32
2010/12/16,22.95,22.96,22.61,22.74,96500,18.39
2010/12/15,22.82,22.94,22.16,22.87,52100,18.5
2010/12/14,23.19,23.27,22.95,22.95,56000,18.56
2010/12/13,23.33,23.33,23,23.3,53100,18.84
2010/12/10,23.52,23.52,23.25,23.31,53000,18.85
2010/12/9,23.72,23.84,23.66,23.77,49400,18.9
2010/12/8,23.6,23.81,23.45,23.81,42300,18.94
2010/12/7,23.55,23.65,23.52,23.65,61000,18.81
2010/12/6,23.47,23.6,23.39,23.51,58800,18.7
2010/12/3,23.27,23.54,23.27,23.52,66900,18.7
2010/12/2,23.23,23.44,23.23,23.38,45900,18.59
2010/12/1,23.11,23.45,23.11,23.26,68800,18.5
2010/11/30,23.02,23.15,22.93,23.06,48400,18.34
2010/11/29,23,23.25,22.92,23.03,59400,18.31
2010/11/26,23.02,23.15,23,23.04,20500,18.32
2010/11/24,23.1,23.21,23.05,23.11,29400,18.38
2010/11/23,23.2,23.2,22.92,23.12,66100,18.39
2010/11/22,23.49,23.49,23.13,23.15,51300,18.41
2010/11/19,23.27,23.49,23.24,23.36,59900,18.58
2010/11/18,23.05,23.37,23.03,23.37,88400,18.59
2010/11/17,23,23.21,22.98,22.98,40300,18.28
2010/11/16,23.28,23.28,22.89,23.07,62500,18.35
2010/11/15,23.37,23.43,23.2,23.3,46300,18.53
2010/11/12,23.56,23.56,23.27,23.39,35900,18.6
2010/11/11,23.43,23.57,23.41,23.51,36400,18.7
2010/11/10,23.65,23.65,23.45,23.53,46000,18.71
2010/11/9,23.62,23.66,23.55,23.61,67100,18.78
2010/11/8,23.68,23.7,23.54,23.62,49000,18.78
2010/11/5,23.53,23.67,23.49,23.66,39200,18.82
2010/11/4,23.38,23.54,23.36,23.54,37700,18.72
2010/11/3,23.29,23.35,23.27,23.3,57200,18.53
2010/11/2,23.4,23.47,23.32,23.32,43200,18.55
2010/11/1,23.43,23.47,23.33,23.42,52700,18.63
2010/10/29,23.35,23.46,23.32,23.35,40300,18.57
2010/10/28,23.25,23.36,23.24,23.32,69600,18.55
2010/10/27,23.25,23.36,23.15,23.15,43600,18.41
2010/10/26,23.25,23.38,23.18,23.3,115700,18.53
2010/10/25,23.3,23.45,23.22,23.25,93300,18.49
2010/10/22,23.1,23.27,23.05,23.22,58300,18.47
2010/10/21,23.1,23.17,22.89,23.02,60600,18.31
2010/10/20,23.15,23.25,23,23.15,44100,18.41
2010/10/19,23.25,23.25,23.05,23.22,175500,18.47
2010/10/18,22.82,23.1,22.8,23.1,118600,18.37
2010/10/15,23.34,23.37,22.87,22.88,226900,18.2
2010/10/14,23.4,23.45,23.26,23.42,86100,18.63
2010/10/13,23.26,23.49,23.22,23.43,331800,18.63
2010/10/12,23.27,23.34,23.14,23.26,44900,18.5
2010/10/11,23.39,23.44,23.23,23.24,29900,18.48
2010/10/8,23.4,23.4,23.3,23.38,26200,18.59
2010/10/7,23.27,23.46,23.15,23.46,87700,18.66
2010/10/6,23.26,23.34,23.18,23.27,60100,18.51
2010/10/5,23.23,23.37,23.19,23.35,51800,18.57
2010/10/4,23.22,23.28,23.14,23.16,52300,18.42
2010/10/1,23.19,23.31,23.14,23.21,51300,18.46
2010/9/30,23.25,23.28,23.13,23.2,128900,18.45
2010/9/29,23.3,23.34,23.01,23.16,152100,18.42
2010/9/28,23.34,23.43,23.27,23.35,122300,18.57
2010/9/27,23.33,23.45,23.26,23.37,77900,18.59
2010/9/24,23.3,23.4,23.27,23.33,60200,18.55
2010/9/23,23.41,23.47,23.29,23.29,38200,18.52
2010/9/22,23.4,23.57,23.38,23.46,60600,18.66
2010/9/21,23.51,23.59,23.34,23.43,74200,18.63
2010/9/20,23.52,23.62,23.36,23.52,76300,18.7
2010/9/17,23.39,23.75,23.27,23.58,367300,18.75
2010/9/16,23.31,23.4,23.2,23.3,103900,18.53
2010/9/15,23.28,23.32,23.2,23.28,71300,18.51
2010/9/14,23.27,23.29,23.16,23.26,61000,18.5
2010/9/13,23.32,23.42,23.18,23.34,135500,18.56
2010/9/10,23.35,23.52,23.21,23.36,71200,18.58
2010/9/9,23.77,23.83,23.56,23.64,89200,18.48
2010/9/8,23.42,23.72,23.42,23.67,116400,18.51
2010/9/7,23.3,23.55,23.24,23.55,115200,18.41
2010/9/3,23.22,23.3,23.13,23.3,77800,18.22
2010/9/2,23.14,23.22,23.09,23.15,59200,18.1
2010/9/1,22.72,23.12,22.72,23.1,115900,18.06
2010/8/31,22.77,22.87,22.55,22.7,181800,17.75
2010/8/30,22.8,22.81,22.73,22.77,58900,17.8
2010/8/27,22.9,22.91,22.8,22.83,65100,17.85
2010/8/26,22.9,22.9,22.71,22.8,58600,17.83
2010/8/25,22.84,22.87,22.71,22.84,71600,17.86
2010/8/24,23,23.03,22.82,22.87,98700,17.88
2010/8/23,23.06,23.08,23,23.02,57100,18
2010/8/20,23.05,23.05,22.85,23,61400,17.98
2010/8/19,23,23.07,22.95,23.01,94500,17.99
2010/8/18,22.95,23.01,22.94,22.97,56400,17.96
2010/8/17,22.93,23.05,22.86,22.94,87400,17.94
2010/8/16,22.98,22.98,22.8,22.86,44700,17.87
2010/8/13,22.75,22.9,22.71,22.9,43500,17.91
2010/8/12,22.65,22.8,22.55,22.76,73900,17.8
2010/8/11,22.97,22.97,22.66,22.71,99800,17.76
2010/8/10,22.89,23.04,22.83,23.04,71600,18.02
2010/8/9,22.9,23.06,22.87,22.97,101400,17.96
2010/8/6,22.83,23,22.45,22.96,98000,17.95
2010/8/5,22.5,22.9,22.5,22.83,132000,17.85
2010/8/4,22.37,22.5,22.24,22.48,163200,17.58
2010/8/3,22.16,22.48,22.16,22.3,96900,17.44
2010/8/2,22,22.26,22,22.25,77600,17.4
2010/7/30,22.04,22.04,21.74,21.95,78100,17.16
2010/7/29,21.85,21.99,21.81,21.95,68100,17.16
2010/7/28,21.65,21.92,21.64,21.85,109900,17.08
2010/7/27,21.8,21.94,21.41,21.57,134700,16.87
2010/7/26,21.21,21.7,21.21,21.7,116200,16.97
2010/7/23,21.08,21.26,20.95,21.25,73700,16.62
2010/7/22,20.89,21.06,20.83,21.02,99800,16.44
2010/7/21,20.75,21,20.66,20.75,264500,16.22
2010/7/20,20.5,20.74,20.5,20.74,37000,16.22
2010/7/19,20.68,20.75,20.57,20.68,68600,16.17
2010/7/16,20.65,20.67,20.5,20.63,48500,16.13
2010/7/15,20.5,20.7,20.49,20.69,81400,16.18
2010/7/14,20.59,20.74,20.51,20.62,59900,16.12
2010/7/13,20.33,20.6,20.24,20.59,62300,16.1
2010/7/12,20.08,20.25,20.07,20.18,34900,15.78
2010/7/9,19.91,20.14,19.91,20.14,35600,15.75
2010/7/8,19.8,19.95,19.8,19.91,19800,15.57
2010/7/7,19.72,19.81,19.64,19.7,21900,15.4
2010/7/6,19.79,19.94,19.65,19.65,33900,15.36
2010/7/2,19.5,19.68,19.5,19.63,30300,15.35
2010/7/1,19.5,19.6,19.31,19.6,26200,15.33
2010/6/30,19.51,19.62,19.45,19.5,26000,15.25
2010/6/29,19.68,19.75,19.51,19.61,89000,15.33
2010/6/28,19.56,19.85,19.37,19.83,50300,15.51
2010/6/25,19.15,19.57,19.08,19.57,83900,15.3
2010/6/24,19.15,19.16,19.1,19.16,52800,14.98
2010/6/23,19.07,19.14,19,19.1,30500,14.93
2010/6/22,19.03,19.22,19.03,19.07,22200,14.91
2010/6/21,19.05,19.25,19.05,19.08,52000,14.92
2010/6/18,18.94,19.11,18.94,19.08,31300,14.92
2010/6/17,19.17,19.17,18.92,18.97,34200,14.83
2010/6/16,19.02,19.19,19.02,19.17,46800,14.99
2010/6/15,18.89,19.19,18.87,19.12,42500,14.95
2010/6/14,18.86,19.06,18.83,18.9,33800,14.78
2010/6/11,18.73,19.01,18.73,18.9,35600,14.78
2010/6/10,18.92,19.15,18.85,18.98,47900,14.84
2010/6/9,19.45,19.55,19.3,19.34,47400,14.81
2010/6/8,19.52,19.56,19.3,19.3,33200,14.78
2010/6/7,19.54,19.56,19.47,19.55,28600,14.97
2010/6/4,19.59,19.59,19.43,19.56,39000,14.98
2010/6/3,19.6,19.65,19.4,19.62,57800,15.03
2010/6/2,19.24,19.5,19.13,19.5,30300,14.93
2010/6/1,19.02,19.2,18.98,19.2,25000,14.7
2010/5/28,19.08,19.2,19.02,19.18,26900,14.69
2010/5/27,18.95,19.1,18.77,19.09,40100,14.62
2010/5/26,18.76,18.87,18.6,18.6,37700,14.24
2010/5/25,18.05,18.6,18.05,18.48,45800,14.15
2010/5/24,18.8,19.01,18.5,18.85,27200,14.44
2010/5/21,18.01,18.7,17.61,18.6,70300,14.24
2010/5/20,18.41,18.41,18,18.13,41100,13.89
2010/5/19,18.78,18.78,18.35,18.65,40800,14.28
2010/5/18,18.62,18.88,18.54,18.73,37800,14.34
2010/5/17,18.74,18.75,18.3,18.64,26600,14.28
2010/5/14,19.09,19.09,18.72,18.75,30100,14.36
2010/5/13,18.85,19.04,18.85,18.96,35100,14.52
2010/5/12,18.77,18.92,18.77,18.81,43000,14.41
2010/5/11,19.59,19.59,18.57,18.7,60200,14.32
2010/5/10,19.72,19.86,18.77,18.83,112000,14.42
2010/5/7,18.96,19,18.3,18.6,91200,14.24
2010/5/6,19.25,19.34,17,18.5,217800,14.17
2010/5/5,19.88,19.88,19.27,19.32,65200,14.8
2010/5/4,20.12,20.22,19.96,20.01,39500,15.32
2010/5/3,20.33,20.48,20.26,20.29,34300,15.54
2010/4/30,20.41,20.41,20.33,20.33,21900,15.57
2010/4/29,20.38,20.48,20.38,20.45,23700,15.66
2010/4/28,20.22,20.34,20.15,20.33,26000,15.57
2010/4/27,20.46,20.75,20.08,20.29,67800,15.54
2010/4/26,20.51,20.56,20.3,20.37,84000,15.6
2010/4/23,20.37,20.59,20.37,20.56,43700,15.75
2010/4/22,20.35,20.5,20.28,20.44,31200,15.65
2010/4/21,20.25,20.45,20.17,20.42,43800,15.64
2010/4/20,20.17,20.38,20.06,20.15,74000,15.43
2010/4/19,20.01,20.12,19.93,20,87400,15.32
2010/4/16,19.96,20.04,19.89,19.96,56300,15.29
2010/4/15,19.94,20.12,19.93,19.98,57400,15.3
2010/4/14,19.88,20.06,19.88,19.94,103000,15.27
2010/4/13,19.98,19.98,19.87,19.9,36400,15.24
2010/4/12,19.97,20.09,19.9,19.98,30500,15.3
2010/4/9,19.79,19.9,19.79,19.86,19400,15.21
2010/4/8,19.64,19.79,19.63,19.76,25000,15.13
2010/4/7,20.17,20.17,19.59,19.67,27600,15.06
2010/4/6,19.78,19.82,19.6,19.7,36900,15.09
2010/4/5,20.25,20.25,19.65,19.75,38300,15.13
2010/4/1,19.64,19.86,19.59,19.67,33300,15.06
2010/3/31,20.2,20.2,19.5,19.5,55700,14.93
2010/3/30,20.37,20.37,20.1,20.25,40400,15.51
2010/3/29,20.11,20.36,20.11,20.24,32200,15.5
2010/3/26,20.38,20.4,20.05,20.35,36400,15.59
2010/3/25,20.4,20.54,20.35,20.42,63300,15.64
2010/3/24,20.22,20.45,20.19,20.38,41100,15.61
2010/3/23,19.98,20.35,19.95,20.3,87400,15.55
2010/3/22,20.06,20.06,19.75,19.9,108100,15.24
2010/3/19,19.9,20.28,19.85,19.9,61800,15.24
2010/3/18,20.1,20.25,19.96,19.97,65200,15.29
2010/3/17,19.83,20.27,19.75,20.04,67200,15.35
2010/3/16,19.51,19.75,19.44,19.75,73000,15.13
2010/3/15,19.3,19.49,19.3,19.4,85600,14.86
2010/3/12,19.42,19.44,19.3,19.34,60100,14.81
2010/3/11,19.54,19.54,19.3,19.39,126900,14.85
2010/3/10,19.45,19.58,19.25,19.38,167500,14.84
2010/3/9,19.39,19.74,19.15,19.71,107200,14.79
2010/3/8,19.18,19.37,19.16,19.36,45300,14.53
2010/3/5,19.02,19.16,18.95,19.15,78500,14.37
2010/3/4,18.72,19.03,18.72,18.96,49200,14.23
2010/3/3,18.89,18.98,18.85,18.89,32700,14.18
2010/3/2,18.83,18.97,18.82,18.92,42500,14.2
2010/3/1,18.73,18.88,18.73,18.83,53600,14.13
2010/2/26,18.57,18.84,18.57,18.8,44200,14.11
2010/2/25,18.68,18.75,18.62,18.75,30500,14.07
2010/2/24,18.5,18.7,18.5,18.69,48400,14.03
2010/2/23,18.33,18.5,18.33,18.5,31300,13.88
2010/2/22,18.34,18.47,18.34,18.4,32000,13.81
2010/2/19,18.25,18.47,18.25,18.44,59500,13.84
2010/2/18,18,18.45,18,18.34,80500,13.76
2010/2/17,17.77,18.32,17.77,18.24,66400,13.69
2010/2/16,17.46,17.75,17.45,17.75,49600,13.32
2010/2/12,17.53,17.62,17.49,17.53,29200,13.16
2010/2/11,17.54,17.58,17.46,17.5,26800,13.13
2010/2/10,17.48,17.63,17.47,17.52,21800,13.15
2010/2/9,17.56,17.68,17.55,17.61,44000,13.22
2010/2/8,17.76,17.76,17.55,17.64,19600,13.24
2010/2/5,17.91,17.91,17.24,17.69,79500,13.28
2010/2/4,18.1,18.1,17.78,17.92,22700,13.45
2010/2/3,18.1,18.18,17.94,17.94,36700,13.46
2010/2/2,17.99,18.19,17.99,18.02,49200,13.52
2010/2/1,18.09,18.18,18.08,18.1,23700,13.58
2010/1/29,18.11,18.17,17.92,18.02,14300,13.52
2010/1/28,18.11,18.11,18,18.09,12900,13.58
2010/1/27,18.2,18.2,18.06,18.14,19100,13.61
2010/1/26,18.32,18.48,18.22,18.24,127000,13.69
2010/1/25,18.36,18.41,18,18.39,53600,13.8
2010/1/22,18.72,18.72,18.43,18.43,32300,13.83
2010/1/21,18.83,18.83,18.63,18.79,50500,14.1
2010/1/20,18.84,18.9,18.71,18.84,34900,14.14
2010/1/19,18.64,18.8,18.63,18.8,27700,14.11
2010/1/15,18.74,18.77,18.68,18.77,13000,14.09
