Date,Open,High,Low,Close,Volume,Adj Close
2010/1/14,18.71,18.81,18.65,18.76,27000,14.08
2010/1/13,18.72,18.8,18.71,18.74,14800,14.06
2010/1/12,18.85,18.86,18.72,18.77,44100,14.09
2010/1/11,18.7,18.87,18.7,18.81,42200,14.12
2010/1/8,18.59,18.76,18.59,18.67,21800,14.01
2010/1/7,18.56,18.76,18.55,18.64,76400,13.99
2010/1/6,18.45,18.73,18.4,18.61,62200,13.97
2010/1/5,18.35,18.5,18.35,18.5,18600,13.88
2010/1/4,18.25,18.39,18.25,18.36,31000,13.78
2009/12/31,18.29,18.29,18.11,18.2,20300,13.66
2009/12/30,18.27,18.34,18.2,18.24,37500,13.69
2009/12/29,18.29,18.35,18.2,18.32,49600,13.75
2009/12/28,18.45,18.5,18.37,18.38,43000,13.79
2009/12/24,18.4,18.45,18.36,18.45,10300,13.85
2009/12/23,18.38,18.53,18.38,18.48,54400,13.87
2009/12/22,18.55,18.57,18.36,18.48,55600,13.87
2009/12/21,18.43,18.53,18.17,18.49,50700,13.88
2009/12/18,18.19,18.3,17.9,18.24,67700,13.69
2009/12/17,18.35,18.51,18,18,84300,13.51
2009/12/16,18.69,18.77,18.35,18.49,101300,13.88
2009/12/15,18.6,18.79,18.2,18.7,70600,14.03
2009/12/14,18.45,18.79,17.79,18.75,224100,14.07
2009/12/11,18.47,18.59,18.36,18.43,30700,13.83
2009/12/10,18.6,18.83,18.36,18.47,50400,13.86
2009/12/9,18.7,18.95,18.33,18.9,157300,13.89
2009/12/8,18.5,18.75,18.45,18.5,148600,13.59
2009/12/7,17.99,18.37,17.99,18.37,73800,13.5
2009/12/4,17.7,17.98,17.7,17.9,25500,13.15
2009/12/3,17.65,17.85,17.6,17.7,10000,13
2009/12/2,17.45,17.49,17.32,17.41,29700,12.79
2009/12/1,17.25,17.35,17.25,17.25,31000,12.67
2009/11/30,17.1,17.21,17.1,17.21,35900,12.64
2009/11/27,17.1,17.27,17.1,17.11,14300,12.57
2009/11/25,17.21,17.54,17.2,17.25,45100,12.67
2009/11/24,17.15,17.2,17.05,17.16,28300,12.61
2009/11/23,17.05,17.12,17,17.01,26400,12.5
2009/11/20,16.62,17.01,16.62,16.92,44500,12.43
2009/11/19,17.05,17.25,17.05,17.06,72000,12.53
2009/11/18,17.09,17.13,17,17.01,19400,12.5
2009/11/17,16.97,17.07,16.97,17,23600,12.49
2009/11/16,17.09,17.13,16.94,17.05,50500,12.53
2009/11/13,16.88,16.97,16.8,16.9,30000,12.42
2009/11/12,17,17.03,16.81,16.89,39300,12.41
2009/11/11,17.17,17.17,16.91,17,50900,12.49
2009/11/10,17,17,16.73,16.9,43000,12.42
2009/11/9,16.9,17.13,16.9,17,48100,12.49
2009/11/6,16.7,16.87,16.7,16.87,25700,12.39
2009/11/5,16.61,16.69,16.55,16.67,21200,12.25
2009/11/4,16.36,16.71,16.3,16.55,27200,12.16
2009/11/3,16.78,16.78,16.03,16.47,88300,12.1
2009/11/2,17.21,17.28,16.85,17,118700,12.49
2009/10/30,17.22,17.25,17.2,17.21,59900,12.64
2009/10/29,17,17.21,17,17.18,26600,12.62
2009/10/28,17.26,17.41,16.79,16.9,37900,12.42
2009/10/27,17.49,17.58,17.4,17.47,33300,12.83
2009/10/26,17.45,17.6,17.42,17.5,26000,12.86
2009/10/23,17.39,17.56,17.39,17.54,30900,12.89
2009/10/22,17.51,17.58,17.25,17.58,36000,12.92
2009/10/21,17.51,17.6,17.47,17.5,31000,12.86
2009/10/20,17.27,17.51,17.27,17.5,30000,12.86
2009/10/19,17.6,17.6,17.33,17.33,46200,12.73
2009/10/16,17.51,17.6,17.24,17.51,37600,12.86
2009/10/15,17.63,17.8,17.42,17.56,52300,12.9
2009/10/14,17.73,17.98,17.73,17.98,20200,13.21
2009/10/13,17.85,17.85,17.7,17.7,11300,13
2009/10/12,17.85,18,17.74,17.85,4100,13.11
2009/10/9,17.62,17.75,17.62,17.75,15700,13.04
2009/10/8,17.78,17.8,17.71,17.76,19900,13.05
2009/10/7,17.67,17.79,17.67,17.75,52100,13.04
2009/10/6,17.55,17.8,17.51,17.65,30100,12.97
2009/10/5,17.42,17.63,17.42,17.54,29400,12.89
2009/10/2,17.6,17.74,17.4,17.4,31700,12.78
2009/10/1,17.8,17.96,17.6,17.7,27400,13
2009/9/30,17.92,18.14,17.86,18.01,27500,13.23
2009/9/29,18.01,18.12,17.93,18.05,24800,13.26
2009/9/28,18.09,18.37,18.02,18.12,25300,13.31
2009/9/25,17.9,18.56,17.67,18.22,43700,13.39
2009/9/24,17.69,17.95,17.65,17.94,33100,13.18
2009/9/23,17.62,18.04,17.62,17.84,48300,13.11
2009/9/22,17.55,17.78,17.55,17.7,40400,13
2009/9/21,17.18,17.85,17.18,17.63,37000,12.95
2009/9/18,17.71,18,17.71,17.83,15300,13.1
2009/9/17,17.89,18.06,17.82,17.85,62000,13.11
2009/9/16,17.87,17.89,17.65,17.88,59000,13.14
2009/9/15,17.6,17.99,17.6,17.85,40400,13.11
2009/9/14,17.55,17.6,17.45,17.52,14100,12.87
2009/9/11,17.43,17.75,17.43,17.7,22300,13
2009/9/10,18,18,17.38,17.52,37000,12.87
2009/9/9,18.41,18.55,17.7,17.93,54600,12.88
2009/9/8,17.79,18.75,17.55,18.75,34400,13.47
2009/9/4,17.7,17.76,17.7,17.75,17300,12.75
2009/9/3,17.56,17.8,17.56,17.7,17100,12.72
2009/9/2,17.6,17.61,17.55,17.56,18200,12.62
2009/9/1,17.6,17.72,17.6,17.63,27300,12.67
2009/8/31,17.66,17.84,17.58,17.8,27800,12.79
2009/8/28,18,18,17.82,17.97,14700,12.91
2009/8/27,17.42,17.92,17.42,17.92,23600,12.87
2009/8/26,17.5,17.89,17.5,17.67,32500,12.69
2009/8/25,17.49,17.86,17.49,17.75,37000,12.75
2009/8/24,17.77,17.99,17.61,17.66,51200,12.69
2009/8/21,17.76,17.89,17.52,17.68,25900,12.7
2009/8/20,17.89,17.92,17.6,17.75,26300,12.75
2009/8/19,17.38,17.65,17.17,17.59,47300,12.64
2009/8/18,17.6,17.6,17.19,17.27,27400,12.41
2009/8/17,17.16,17.51,16.98,17.4,53300,12.5
2009/8/14,18.3,18.3,17.64,17.91,31900,12.87
2009/8/13,17.82,18.07,17.82,17.99,37700,12.92
2009/8/12,18.07,18.1,17.87,18,27900,12.93
2009/8/11,18.4,18.43,17.94,17.95,42300,12.9
2009/8/10,18.34,18.6,18.2,18.46,68700,13.26
2009/8/7,18.51,18.51,18.26,18.36,19700,13.19
2009/8/6,18.42,18.51,18.13,18.4,79600,13.22
2009/8/5,18.25,18.42,17.98,18.27,61600,13.13
2009/8/4,18.58,18.58,18.13,18.3,117900,13.15
2009/8/3,18.49,18.91,18.08,18.43,244300,13.24
2009/7/31,17.25,18.75,17.25,18.75,270500,13.47
2009/7/30,17.36,17.72,17.36,17.53,226400,12.59
2009/7/29,17.26,17.57,17.04,17.36,157900,12.47
2009/7/28,16.55,17.44,16.31,17.44,206200,12.53
2009/7/27,15.2,16.84,15.2,16.63,306300,11.95
2009/7/24,14.58,15.5,14.51,15.23,107000,10.94
2009/7/23,14.7,15.08,14.45,14.85,483200,10.67
2009/7/22,15.5,15.71,14.51,14.9,604000,10.7
2009/7/21,16.5,17,16.4,16.9,1946900,12.14
2009/7/20,16.21,17.1,16.01,16.87,985800,12.12
2009/7/17,15.79,16.6,15.63,16.48,889100,11.84
2009/7/16,15.44,16.1,15.26,15.43,459000,11.08
2009/7/15,15.72,16.5,15.53,15.71,736400,11.29
2009/7/14,14.52,15.84,14.52,15.35,511400,11.03
2009/7/13,14.35,14.81,14.1,14.51,494900,10.42
2009/7/10,14.09,14.91,14.01,14.35,473700,10.31
2009/7/9,14.41,14.83,14.27,14.67,417500,10.54
2009/7/8,14.97,14.97,14.09,14.7,920800,10.56
2009/7/7,14.7,15.08,14.26,15,859600,10.78
2009/7/6,15.08,15.35,14.7,15.03,499500,10.8
2009/7/2,15.44,15.7,15.06,15.28,561800,10.98
2009/7/1,15.47,16,15.47,15.9,858200,11.42
2009/6/30,16.33,16.35,15.65,16,499100,11.49
2009/6/29,16.32,16.7,16.22,16.45,450600,11.82
2009/6/26,16.11,16.57,16,16.42,524600,11.8
2009/6/25,14.6,16.25,14.6,16.25,546700,11.67
2009/6/24,14.42,14.85,14.42,14.78,399600,10.62
2009/6/23,14.42,14.77,13.9,14.52,390100,10.43
2009/6/22,15.27,15.27,14.1,14.44,53000,10.37
2009/6/19,14.89,15.01,14.71,14.79,48700,10.63
2009/6/18,14.47,14.89,13.95,14.89,148800,10.7
2009/6/17,15.4,15.4,14.1,14.71,242300,10.57
2009/6/16,15.87,15.87,15.35,15.5,660600,11.14
2009/6/15,15.51,15.79,15.44,15.7,176800,11.28
2009/6/12,14.93,15.87,14.93,15.72,142400,11.29
2009/6/11,15.01,15.35,15.01,15.27,121600,10.97
2009/6/10,14.98,15.63,14.84,15.21,204400,10.93
2009/6/9,15.81,15.87,15.27,15.36,109800,10.75
2009/6/8,15.9,16.1,15.56,15.67,211700,10.97
2009/6/5,16.22,16.42,15.79,15.85,227300,11.09
2009/6/4,15.73,16.14,15.65,16,189500,11.2
2009/6/3,15.23,15.85,15.2,15.65,195500,10.95
2009/6/2,14.82,15.22,14.7,15.22,168900,10.65
2009/6/1,14.77,15,14.68,14.86,140400,10.4
2009/5/29,14.47,14.68,14.3,14.63,87100,10.24
2009/5/28,14.11,14.47,14.11,14.47,51700,10.13
2009/5/27,14.27,14.58,14.2,14.2,98700,9.94
2009/5/26,14.64,14.64,14.32,14.35,119400,10.04
2009/5/22,14.3,14.74,14.25,14.65,158700,10.25
2009/5/21,14.75,14.78,14.41,14.7,159700,10.29
2009/5/20,14.33,14.76,14.33,14.74,218200,10.32
2009/5/19,13.08,14.54,13.08,14.38,188400,10.06
2009/5/18,13.54,13.97,13.3,13.97,146800,9.78
2009/5/15,13.06,13.53,13,13.2,107700,9.24
2009/5/14,12.92,13.51,12.87,13.23,277800,9.26
2009/5/13,14.3,14.3,13.07,13.41,278000,9.38
2009/5/12,15,15.2,14.02,14.02,262900,9.81
2009/5/11,14.86,15.12,14.35,14.95,432400,10.46
2009/5/8,14.75,15.11,13.35,14.41,730500,10.08
2009/5/7,13.57,13.85,13.24,13.48,349000,9.43
2009/5/6,12.07,13.37,11.71,13.1,484200,9.17
2009/5/5,11.19,12.3,11.19,11.94,110000,8.36
2009/5/4,10.9,11.85,10.9,11.8,139900,8.26
2009/5/1,10.8,11,10.75,10.95,249600,7.66
2009/4/30,11.2,11.23,10.69,10.9,115900,7.63
2009/4/29,10.3,11,10.3,10.98,174200,7.68
2009/4/28,9.39,10.4,8.79,10.3,266100,7.21
2009/4/27,9.3,9.65,9.25,9.48,63300,6.63
2009/4/24,9.25,9.54,9.25,9.49,51500,6.64
2009/4/23,9.14,9.38,9.14,9.24,51000,6.47
2009/4/22,9.09,9.44,8.99,9.32,81300,6.52
2009/4/21,8.78,9.19,8.6,9.09,406800,6.36
2009/4/20,10.1,10.1,9.05,9.05,193200,6.33
2009/4/17,10.5,10.59,10,10.13,334600,7.09
2009/4/16,9.67,9.9,9.65,9.85,84400,6.89
2009/4/15,9.29,9.75,9.29,9.62,207300,6.73
2009/4/14,9.51,9.81,9.4,9.75,149000,6.82
2009/4/13,8.43,9.3,8.42,9.27,218600,6.49
2009/4/9,8.5,8.5,8.1,8.43,115500,5.9
2009/4/8,7.9,8.04,7.79,7.88,82100,5.51
2009/4/7,7.72,7.98,7.72,7.94,50600,5.56
2009/4/6,8.27,8.27,7.71,7.9,53900,5.53
2009/4/3,7.65,8,7.65,7.95,70300,5.56
2009/4/2,7.79,8.11,7.5,7.73,165600,5.41
2009/4/1,7.15,7.42,7.15,7.35,49900,5.14
2009/3/31,7.12,7.36,7.07,7.32,67500,5.12
2009/3/30,7.25,7.31,6.96,7.04,87200,4.93
2009/3/27,7.48,8.27,7.11,7.68,86000,5.37
2009/3/26,8.4,8.42,7.64,8.27,140600,5.79
2009/3/25,9.05,9.49,8.22,8.31,133500,5.82
2009/3/24,9.17,9.22,8.83,9,121300,6.3
2009/3/23,8.88,9.15,8.5,9.12,115500,6.38
2009/3/20,8.6,8.94,8.3,8.35,169300,5.84
2009/3/19,9.5,9.54,8.42,8.67,380600,6.07
2009/3/18,7.85,8.4,7.85,8.35,236600,5.84
2009/3/17,8.79,8.79,7.84,8.1,399000,5.67
2009/3/16,8,8.41,7.55,8,583300,5.6
2009/3/13,7,7.35,6.87,7.34,266500,5.14
2009/3/12,6.76,6.9,6.38,6.75,177000,4.72
2009/3/11,7,7.04,6.21,6.83,577200,4.78
2009/3/10,5.31,6.69,5.31,6.52,345400,4.29
2009/3/9,4.31,4.93,4.31,4.88,353600,3.21
2009/3/6,5.16,5.4,4.56,5.03,429800,3.31
2009/3/5,5.04,5.6,4.79,5.21,571000,3.42
2009/3/4,6.35,6.68,6.04,6.04,351700,3.97
2009/3/3,6,6.73,5.98,6.54,403100,4.3
2009/3/2,7.66,8.01,6.01,6.44,1281000,4.23
2009/2/27,8.35,9.85,6.7,8.75,2249500,5.75
2009/2/26,7.5,8,7,7.12,375300,4.68
2009/2/25,5.92,7.16,5.71,7.01,312000,4.61
2009/2/24,5.09,6.65,4.81,6.4,373500,4.21
2009/2/23,6.53,6.53,5.48,5.95,334000,3.91
2009/2/20,3.8,5.95,3.8,5.95,589900,3.91
2009/2/19,6.41,6.67,5.5,5.5,326000,3.61
2009/2/18,6.95,7.16,6.13,6.3,209400,4.14
2009/2/17,8.45,8.45,7.16,7.25,142500,4.76
2009/2/13,8.8,9.01,8.45,8.46,91500,5.56
2009/2/12,9.51,9.53,8.55,8.96,1048800,5.89
2009/2/11,10,10.15,9.73,9.75,68200,6.41
2009/2/10,10.3,10.3,9.47,9.92,181900,6.52
2009/2/9,10.12,10.29,9.95,10.29,136900,6.76
2009/2/6,9.27,10.2,9.17,10.07,285200,6.62
2009/2/5,8.26,9.25,8.02,9.12,187600,5.99
2009/2/4,9.14,9.21,8.76,9,150300,5.92
2009/2/3,9.85,9.85,8.88,9,139100,5.92
2009/2/2,9.2,9.5,9.02,9.22,85500,6.06
2009/1/30,10.07,10.1,9.66,10,129300,6.57
2009/1/29,10.41,10.61,10.05,10.2,59600,6.7
2009/1/28,10.43,11.15,10.43,10.85,122900,7.13
2009/1/27,9.48,10.19,9.39,9.6,227800,6.31
2009/1/26,8.91,9.72,8.88,9.58,220600,6.3
2009/1/23,7.21,9.41,7.21,9.24,172700,6.07
2009/1/22,9.38,9.58,8.5,8.68,260900,5.7
2009/1/21,9.15,9.97,9,9.36,180700,6.15
2009/1/20,9.22,9.86,8.6,8.93,245100,5.87
2009/1/16,11.85,12.3,10.95,11.18,273400,7.35
2009/1/15,10.52,11.7,9.1,11.7,550900,7.69
2009/1/14,12.47,12.47,11.05,11.3,265700,7.43
2009/1/13,13.27,13.27,11.89,12.76,253400,8.39
2009/1/12,14.85,14.85,13.29,13.5,163400,8.87
2009/1/9,15.47,15.58,15.04,15.04,68200,9.88
2009/1/8,15.29,15.64,15.24,15.6,55300,10.25
2009/1/7,14.75,15.7,14.75,15.5,150500,10.19
2009/1/6,14.77,15.92,14.67,15.3,162600,10.06
2009/1/5,14.23,14.9,14.23,14.86,92300,9.77
2009/1/2,13.96,14.58,13.9,14.23,90900,9.35
2008/12/31,13.39,14.1,13.35,14.05,111700,9.23
2008/12/30,12.8,13.27,12.75,13.27,72900,8.72
2008/12/29,12.94,13.64,12.66,12.8,56600,8.41
2008/12/26,13,13.16,12.6,12.8,38300,8.41
2008/12/24,13.27,13.27,12.78,13.13,21500,8.63
2008/12/23,13.26,13.6,12.98,13.29,102200,8.73
2008/12/22,13,13.9,12.55,13.4,180300,8.81
2008/12/19,13.3,13.3,12.74,13.04,63400,8.57
2008/12/18,13.14,13.63,13.11,13.26,147400,8.71
2008/12/17,12.65,13.16,12.65,13.09,86600,8.6
2008/12/16,12.41,12.99,12.3,12.95,73300,8.51
2008/12/15,12.55,12.9,12.25,12.59,79600,8.27
2008/12/12,12.6,12.72,12.22,12.66,54900,8.32
2008/12/11,12.85,12.99,12.73,12.85,44400,8.45
2008/12/10,12.75,13.2,12.6,12.86,63900,8.45
2008/12/9,13.03,13.32,12.9,13.12,75500,8.36
2008/12/8,12.98,13.29,12.85,13.03,65500,8.3
2008/12/5,12.4,12.9,11.9,12.6,83600,8.03
2008/12/4,13.25,13.25,12.26,12.42,123200,7.92
2008/12/3,12.53,13.3,12.53,13.25,96600,8.44
2008/12/2,13.37,13.39,12.9,13.13,40700,8.37
2008/12/1,13.43,13.43,12.7,13.3,142500,8.48
2008/11/28,13.15,13.55,13,13.15,66300,8.38
2008/11/26,12.5,13.19,12.02,13,166800,8.29
2008/11/25,11.26,12.49,11.26,12.21,178200,7.78
2008/11/24,9.81,11.99,9.81,11.15,172600,7.11
2008/11/21,8.15,8.7,7.05,7.55,427600,4.81
2008/11/20,10.01,10.01,8.55,8.7,206300,5.54
2008/11/19,12.15,12.26,10.14,10.42,180100,6.64
2008/11/18,12.75,12.89,12.2,12.3,77500,7.84
2008/11/17,14.09,14.09,12.88,12.95,71100,8.25
2008/11/14,13.78,14.12,12.71,14.12,121400,9
2008/11/13,14.33,14.33,13.1,13.69,72700,8.73
2008/11/12,14.75,14.75,14.27,14.58,56100,9.29
2008/11/11,15.17,15.17,14.61,14.98,39200,9.55
2008/11/10,15.37,15.37,14.85,15.23,55600,9.71
2008/11/7,15.15,15.37,14.92,15.17,71400,9.67
2008/11/6,15.35,15.47,15,15.25,99200,9.72
2008/11/5,15.62,15.62,15.37,15.47,367100,9.86
2008/11/4,15.24,15.8,15.23,15.62,73500,9.96
2008/11/3,14.9,15.25,14.57,15.16,85200,9.66
2008/10/31,14.59,14.89,14.48,14.88,165400,9.48
2008/10/30,13.8,14.6,13.8,14.6,60300,9.31
2008/10/29,13.28,14.06,13.28,13.73,61400,8.75
2008/10/28,13.79,13.9,13.32,13.59,47100,8.66
2008/10/27,14.45,14.45,13.44,13.9,51800,8.86
2008/10/24,13.71,14.85,13.34,14.58,59300,9.29
2008/10/23,14.88,14.88,14.22,14.22,45500,9.06
2008/10/22,15.02,15.45,14.4,14.6,58000,9.31
2008/10/21,15,15.75,14.94,15.51,103800,9.89
2008/10/20,14.27,15,14.27,15,99800,9.56
2008/10/17,13.7,14.78,13.7,14.55,90900,9.27
2008/10/16,14.47,14.5,13.7,14.3,64400,9.11
2008/10/15,14.68,14.8,14.05,14.3,102700,9.11
2008/10/14,12.9,14.95,12.9,14.95,230500,9.53
2008/10/13,10.36,11.9,10.35,11.7,50700,7.46
2008/10/10,8,9.8,8,9.7,184500,6.18
2008/10/9,11.55,12.5,10.25,10.25,118200,6.53
2008/10/8,9,12.28,8.71,11.64,165300,7.42
2008/10/7,12.8,12.81,12.06,12.3,68200,7.84
2008/10/6,12.93,13,12.2,12.5,111600,7.97
2008/10/3,14.53,14.79,13.76,14.03,89300,8.94
2008/10/2,14.88,14.89,14.51,14.6,98600,9.31
2008/10/1,13.45,14.99,13.45,14.92,214900,9.51
2008/9/30,12.75,14.02,12.26,13.92,141400,8.87
2008/9/29,13.1,13.84,11.52,12.34,175000,7.86
2008/9/26,13.47,14.14,13.1,13.69,106100,8.73
2008/9/25,13.5,14.4,13.5,14.24,250900,9.08
2008/9/24,13.77,13.85,12.89,13.76,130300,8.77
2008/9/23,13.8,14.57,13.01,13.31,96000,8.48
2008/9/22,14.51,14.53,13.75,13.8,72400,8.8
2008/9/19,16,17.15,14.5,14.5,179700,9.24
2008/9/18,10.3,12.5,9.3,12.5,380300,7.97
2008/9/17,11.02,12.07,9.96,10.3,196700,6.56
2008/9/16,13.1,13.1,10.85,12.07,206500,7.69
2008/9/15,14.86,14.99,13.09,13.09,147900,8.34
2008/9/12,15.75,16.3,15.56,15.89,77500,10.13
2008/9/11,15.6,16,15.51,16,109100,10.2
2008/9/10,17.07,17.07,16.35,16.55,120300,10.55
2008/9/9,18.14,18.26,17.05,17.23,115000,10.73
2008/9/8,19,19.08,18.19,18.32,81600,11.41
2008/9/5,18.68,18.9,18.58,18.75,39600,11.67
2008/9/4,18.65,18.87,18.65,18.8,30400,11.71
2008/9/3,18.63,18.86,18.53,18.73,57200,11.66
2008/9/2,18.7,18.76,18.65,18.71,41100,11.65
2008/8/29,18.29,18.69,18.29,18.69,57500,11.64
2008/8/28,18.26,18.3,18.12,18.28,36900,11.38
2008/8/27,17.77,18.22,17.77,18.1,30000,11.27
2008/8/26,17.75,17.9,17.75,17.83,36200,11.1
2008/8/25,17.88,18.01,17.73,17.77,39700,11.06
2008/8/22,17.86,18.14,17.86,17.99,49300,11.2
2008/8/21,17.62,17.8,17.4,17.8,63900,11.08
2008/8/20,17.51,17.75,17.35,17.64,45100,10.98
2008/8/19,17.75,17.86,17.31,17.47,95900,10.88
2008/8/18,18.11,18.11,17.7,17.9,41400,11.15
2008/8/15,18.08,18.1,17.92,18.05,34600,11.24
2008/8/14,17.72,18.3,17.72,17.95,92100,11.18
2008/8/13,18.47,18.5,17.8,17.84,95600,11.11
2008/8/12,18.59,18.65,18.45,18.47,36300,11.5
2008/8/11,18.66,18.72,18.5,18.6,30200,11.58
2008/8/8,18.45,18.74,18.18,18.74,24600,11.67
2008/8/7,18.63,18.85,18.38,18.38,47000,11.44
2008/8/6,18.68,18.75,18.53,18.67,36500,11.62
2008/8/5,18.47,18.8,18.47,18.68,48200,11.63
2008/8/4,18.56,18.7,18.45,18.45,45700,11.49
